## [BeGaze]
## Converted from:	D:\Recorded Data\PerformLAB\ForCodeDevelopment 16-09-2015 16 32 35\1-[fce3d509-a71a-4ea9-8201-66241344ec5b]\1-1-recording.idf
## Date:	16.09.2015 16:32:53
## Version:	BeGaze 3.5.90
## IDF Version:	10
## Sample Rate:	60
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1484
## Reversed:	none
## [Run]
## Subject:	1
## Description:	Run001
## [Calibration]
## Calibration Area:	960	720
## [Geometry]
## Stimulus Dimension [mm]:	960	720
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
187811090,SMP,1,62.00,45.00,2.68,64.00,48.00,2.98,504.91,96.62,522.41,105.57,673.56,199.43,38.51,1.36,-24.77,-25.86,1.76,-27.74,-0.02,0.17,0.99,-0.03,0.08,1.00,00:00:06:17,
187827734,SMP,1,61.00,45.00,2.62,64.00,50.00,2.98,506.25,102.49,522.34,111.73,676.23,205.00,38.51,1.36,-24.77,-25.86,1.76,-27.74,-0.02,0.16,0.99,-0.03,0.07,1.00,00:00:06:18,
187844343,SMP,1,63.00,45.00,2.62,66.00,50.00,2.98,507.34,118.52,527.66,127.13,672.40,221.73,38.51,1.36,-24.77,-25.86,1.76,-27.74,-0.03,0.14,0.99,-0.03,0.06,1.00,00:00:06:19,
187861094,SMP,1,60.00,30.00,2.22,60.00,28.00,2.52,522.87,147.41,544.32,159.39,686.85,247.59,38.51,1.36,-24.77,-25.86,1.76,-27.74,-0.04,0.11,0.99,-0.04,0.03,1.00,00:00:06:20,
187877595,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:06:20,
187894320,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:06:21,
187910941,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:06:21,
187927576,SMP,1,60.00,35.00,2.54,60.00,36.00,2.76,682.08,88.31,690.38,80.76,880.97,209.50,38.51,1.36,-24.77,-25.86,1.76,-27.74,-0.19,0.19,0.96,-0.24,0.07,0.97,00:00:06:22,
187944200,SMP,1,61.00,46.00,2.82,62.00,50.00,3.00,677.22,74.73,694.81,68.36,865.78,193.91,38.51,1.36,-24.77,-25.86,1.76,-27.74,-0.20,0.20,0.96,-0.22,0.08,0.97,00:00:06:22,
187960821,SMP,1,61.00,46.00,2.82,62.00,50.00,3.00,675.16,74.95,695.52,68.52,860.39,194.14,38.51,1.36,-24.77,-25.86,1.76,-27.74,-0.20,0.20,0.96,-0.22,0.08,0.97,00:00:06:22,
187977467,SMP,1,60.00,46.00,2.78,62.00,50.00,3.00,674.77,74.25,696.64,67.57,858.31,193.66,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.20,0.20,0.96,-0.21,0.08,0.97,00:00:06:23,
187994063,SMP,1,61.00,46.00,2.80,62.00,50.00,3.00,674.90,74.88,696.91,68.93,858.30,193.54,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.20,0.20,0.96,-0.21,0.09,0.97,00:00:06:23,
188010898,SMP,1,61.00,47.00,2.76,64.00,52.00,3.00,674.66,73.42,697.44,67.11,857.24,192.38,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.20,0.20,0.96,-0.21,0.09,0.97,00:00:06:24,
188027446,SMP,1,61.00,46.00,2.78,62.00,52.00,3.00,673.64,73.43,694.53,66.82,858.10,192.73,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.20,0.20,0.96,-0.21,0.09,0.97,00:00:06:24,
188044042,SMP,1,62.00,47.00,2.80,64.00,52.00,3.02,673.68,73.08,696.33,66.03,856.25,192.79,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.20,0.20,0.96,-0.21,0.09,0.97,00:00:06:25,
188060690,SMP,1,62.00,46.00,2.78,64.00,52.00,3.04,674.02,72.78,695.94,65.59,857.44,192.64,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.20,0.20,0.96,-0.21,0.09,0.97,00:00:06:25,
188077336,SMP,1,62.00,46.00,2.78,64.00,52.00,3.02,673.33,72.63,693.50,65.88,858.55,192.04,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.20,0.20,0.96,-0.21,0.09,0.97,00:00:06:26,
188093940,SMP,1,62.00,46.00,2.76,64.00,52.00,3.04,672.66,73.01,694.08,67.29,856.42,191.33,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.20,0.20,0.96,-0.21,0.09,0.97,00:00:06:26,
188110530,SMP,1,62.00,47.00,2.78,64.00,52.00,3.04,671.40,73.21,692.11,66.15,855.70,192.93,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.19,0.20,0.96,-0.21,0.09,0.97,00:00:06:27,
188127138,SMP,1,62.00,47.00,2.80,64.00,52.00,3.04,660.73,79.35,680.05,73.67,844.68,197.71,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.96,-0.20,0.08,0.98,00:00:06:27,
188143848,SMP,1,63.00,48.00,2.82,64.00,54.00,3.14,652.01,85.42,672.24,82.21,833.52,201.28,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.19,0.08,0.98,00:00:06:28,
188160399,SMP,1,63.00,48.00,2.80,64.00,54.00,3.12,652.75,84.96,672.96,80.99,834.37,201.62,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.19,0.08,0.98,00:00:06:28,
188177144,SMP,1,63.00,48.00,2.80,64.00,54.00,3.12,652.22,85.92,673.21,82.80,832.91,201.70,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.19,0.08,0.98,00:00:06:28,
188193962,SMP,1,63.00,48.00,2.82,64.00,54.00,3.14,652.77,84.74,672.94,80.77,834.45,201.39,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.19,0.08,0.98,00:00:06:29,
188210437,SMP,1,62.00,48.00,2.82,64.00,54.00,3.14,653.10,84.66,672.85,80.87,835.29,201.12,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.19,0.08,0.98,00:00:07:00,
188227063,SMP,1,64.00,48.00,2.80,66.00,54.00,3.18,653.34,86.49,672.32,83.19,836.35,202.51,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.18,0.97,-0.19,0.08,0.98,00:00:07:00,
188243686,SMP,1,64.00,49.00,2.82,66.00,54.00,3.18,652.70,87.03,670.64,83.94,836.71,202.86,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.17,0.18,0.97,-0.19,0.08,0.98,00:00:07:01,
188260309,SMP,1,63.00,48.00,2.80,66.00,54.00,3.18,653.29,87.50,671.69,84.54,836.89,203.21,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.18,0.97,-0.19,0.08,0.98,00:00:07:01,
188276934,SMP,1,64.00,48.00,2.82,66.00,54.00,3.18,653.43,87.41,671.97,84.26,836.89,203.34,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.18,0.97,-0.19,0.08,0.98,00:00:07:02,
188293680,SMP,1,63.00,48.00,2.80,66.00,54.00,3.18,654.40,86.05,673.52,82.04,837.39,202.83,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.20,0.08,0.98,00:00:07:02,
188310208,SMP,1,63.00,48.00,2.82,66.00,54.00,3.20,655.00,85.00,675.10,80.91,837.08,201.82,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.19,0.08,0.98,00:00:07:03,
188326884,SMP,1,63.00,48.00,2.82,66.00,54.00,3.16,653.68,83.49,672.87,79.76,836.60,199.87,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.19,0.08,0.98,00:00:07:04,
188343623,SMP,1,63.00,48.00,2.80,66.00,54.00,3.16,655.33,83.41,676.07,79.08,836.82,200.43,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.19,0.08,0.98,00:00:07:04,
188360252,SMP,1,63.00,48.00,2.82,66.00,54.00,3.16,654.46,82.29,672.73,78.65,838.55,198.55,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.20,0.08,0.98,00:00:07:04,
188376785,SMP,1,63.00,48.00,2.80,66.00,54.00,3.16,654.91,82.68,674.12,78.87,838.04,199.12,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.20,0.08,0.98,00:00:07:05,
188393464,SMP,1,63.00,48.00,2.80,66.00,54.00,3.16,654.18,81.52,672.56,76.61,838.11,199.06,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.97,-0.20,0.08,0.98,00:00:07:05,
188410030,SMP,1,63.00,47.00,2.78,66.00,52.00,3.14,654.89,79.00,674.82,74.15,837.35,196.39,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.96,-0.19,0.08,0.98,00:00:07:06,
188426674,SMP,1,63.00,47.00,2.80,66.00,52.00,3.16,654.94,78.79,674.89,74.20,837.40,195.92,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.19,0.96,-0.19,0.08,0.98,00:00:07:06,
188443285,SMP,1,63.00,47.00,2.78,66.00,52.00,3.14,655.78,77.03,676.40,72.28,837.71,194.27,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.20,0.96,-0.19,0.08,0.98,00:00:07:07,
188459971,SMP,1,63.00,46.00,2.74,66.00,52.00,3.12,656.34,77.31,676.28,72.03,839.05,195.11,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.18,0.20,0.96,-0.20,0.08,0.98,00:00:07:07,
188476537,SMP,1,60.00,47.00,2.62,62.00,54.00,3.02,641.16,92.98,661.63,93.47,820.67,205.10,38.51,1.36,-24.77,-25.86,1.75,-27.74,-0.17,0.17,0.97,-0.18,0.07,0.98,00:00:07:08,
188493358,SMP,1,28.00,22.00,2.60,0.00,0.00,0.00,559.21,131.69,602.11,177.22,0.00,0.00,38.51,1.36,-24.77,0.00,0.00,0.00,-0.11,0.09,0.99,0.00,0.00,0.00,00:00:07:08,
188509917,SMP,1,61.00,52.00,2.54,64.00,58.00,3.00,513.57,267.50,553.78,265.23,679.55,328.54,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.06,-0.01,1.00,-0.04,-0.06,1.00,00:00:07:09,
188526614,SMP,1,65.00,56.00,2.60,70.00,62.00,3.04,490.53,323.79,534.66,342.31,635.97,393.47,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.04,-0.10,0.99,0.01,-0.14,0.99,00:00:07:09,
188543168,SMP,1,65.00,60.00,2.56,70.00,66.00,3.16,482.46,380.60,533.20,399.24,619.46,447.46,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.03,-0.16,0.99,0.02,-0.20,0.98,00:00:07:10,
188559805,SMP,1,66.00,62.00,2.58,70.00,68.00,3.16,478.18,433.24,536.26,449.24,607.70,496.37,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.04,-0.22,0.98,0.03,-0.25,0.97,00:00:07:10,
188576451,SMP,1,66.00,64.00,2.54,72.00,70.00,3.16,478.51,484.63,543.95,497.50,600.75,543.17,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.05,-0.27,0.96,0.04,-0.30,0.95,00:00:07:10,
188593064,SMP,1,66.00,66.00,2.54,72.00,74.00,3.18,483.96,527.99,556.33,536.48,599.50,582.11,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.06,-0.31,0.95,0.04,-0.34,0.94,00:00:07:11,
188609702,SMP,1,67.00,69.00,2.56,74.00,76.00,3.22,496.20,563.59,573.41,568.92,606.14,614.23,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.08,-0.34,0.94,0.03,-0.37,0.93,00:00:07:12,
188626328,SMP,1,67.00,70.00,2.58,72.00,78.00,3.24,501.86,593.54,583.81,595.24,606.92,640.46,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.09,-0.37,0.92,0.03,-0.40,0.92,00:00:07:12,
188642964,SMP,1,66.00,71.00,2.62,70.00,78.00,3.22,508.78,609.65,594.11,607.82,610.30,654.35,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.10,-0.38,0.92,0.03,-0.41,0.91,00:00:07:13,
188659686,SMP,1,67.00,69.00,2.60,72.00,74.00,3.24,515.65,596.08,598.87,598.88,618.39,641.40,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.11,-0.37,0.92,0.02,-0.40,0.92,00:00:07:13,
188676330,SMP,1,65.00,69.00,2.58,70.00,76.00,3.22,521.03,588.63,601.89,588.13,625.64,638.41,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.11,-0.36,0.93,0.01,-0.40,0.92,00:00:07:14,
188692895,SMP,1,66.00,69.00,2.62,70.00,74.00,3.20,527.92,579.84,606.29,580.88,634.19,631.89,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.12,-0.35,0.93,0.00,-0.39,0.92,00:00:07:15,
188709580,SMP,1,65.00,69.00,2.58,70.00,76.00,3.22,534.12,567.59,609.20,571.84,642.86,622.00,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.12,-0.34,0.93,-0.01,-0.38,0.93,00:00:07:15,
188726145,SMP,1,66.00,68.00,2.62,70.00,74.00,3.20,539.77,557.13,612.61,560.94,650.47,614.20,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.12,-0.33,0.93,-0.02,-0.37,0.93,00:00:07:16,
188742801,SMP,1,66.00,70.00,2.62,70.00,78.00,3.24,546.30,546.20,617.31,552.60,658.40,604.40,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.13,-0.32,0.94,-0.03,-0.36,0.93,00:00:07:16,
188759449,SMP,1,67.00,70.00,2.64,72.00,78.00,3.26,552.42,537.97,623.38,543.28,664.62,597.00,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.14,-0.31,0.94,-0.03,-0.35,0.94,00:00:07:16,
188776036,SMP,1,68.00,69.00,2.64,72.00,76.00,3.28,558.35,530.77,628.40,535.72,671.36,591.06,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.14,-0.31,0.94,-0.04,-0.35,0.94,00:00:07:17,
188792689,SMP,1,67.00,67.00,2.64,72.00,74.00,3.20,564.72,525.09,634.54,529.97,677.83,585.96,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.15,-0.30,0.94,-0.05,-0.34,0.94,00:00:07:17,
188809318,SMP,1,66.00,68.00,2.66,70.00,74.00,3.22,570.96,518.98,640.50,523.19,684.30,580.66,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.15,-0.29,0.94,-0.05,-0.33,0.94,00:00:07:17,
188826034,SMP,1,66.00,68.00,2.66,70.00,74.00,3.18,578.00,514.06,646.87,517.03,691.87,577.00,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.16,-0.29,0.94,-0.06,-0.33,0.94,00:00:07:18,
188842658,SMP,1,66.00,66.00,2.64,70.00,72.00,3.18,584.15,508.49,652.58,510.98,698.39,572.24,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.17,-0.28,0.95,-0.07,-0.32,0.94,00:00:07:19,
188859310,SMP,1,66.00,66.00,2.64,70.00,72.00,3.16,590.67,503.77,659.21,503.45,704.80,568.46,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.18,-0.27,0.95,-0.08,-0.32,0.94,00:00:07:19,
188875906,SMP,1,64.00,66.00,2.64,68.00,72.00,3.18,597.02,498.43,665.11,499.14,711.46,563.57,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.18,-0.26,0.95,-0.08,-0.31,0.95,00:00:07:20,
188892852,SMP,1,67.00,69.00,2.74,70.00,74.00,3.22,599.14,500.12,667.96,500.83,712.70,564.80,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.18,-0.27,0.95,-0.08,-0.32,0.95,00:00:07:20,
188909128,SMP,1,28.00,30.00,2.44,0.00,0.00,0.00,582.25,510.72,623.05,557.09,0.00,0.00,38.51,1.36,-24.76,0.00,0.00,0.00,-0.13,-0.33,0.93,0.00,0.00,0.00,00:00:07:21,
188925802,SMP,1,64.00,69.00,2.52,68.00,76.00,3.20,482.17,609.62,571.19,608.83,583.60,649.13,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.08,-0.38,0.92,0.06,-0.41,0.91,00:00:07:21,
188942406,SMP,1,68.00,73.00,2.60,74.00,80.00,3.30,467.24,638.14,559.90,638.97,566.73,670.66,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.06,-0.41,0.91,0.07,-0.43,0.90,00:00:07:22,
188959067,SMP,1,67.00,73.00,2.62,72.00,80.00,3.32,472.58,635.90,563.71,635.54,572.60,671.27,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.07,-0.41,0.91,0.07,-0.43,0.90,00:00:07:22,
188975781,SMP,1,66.00,72.00,2.62,70.00,80.00,3.26,480.52,623.21,568.30,624.93,582.30,662.01,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.07,-0.40,0.91,0.06,-0.42,0.91,00:00:07:23,
188992440,SMP,1,67.00,72.00,2.70,70.00,78.00,3.26,488.29,610.05,572.24,614.39,592.30,652.40,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.08,-0.39,0.92,0.05,-0.41,0.91,00:00:07:23,
189009091,SMP,1,67.00,69.00,2.64,70.00,80.00,3.26,494.37,598.37,578.73,594.81,598.58,644.89,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.09,-0.37,0.93,0.04,-0.40,0.91,00:00:07:24,
189025687,SMP,1,67.00,72.00,2.72,70.00,78.00,3.26,502.60,595.73,584.01,600.11,607.72,641.80,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.09,-0.37,0.92,0.03,-0.40,0.92,00:00:07:24,
189042290,SMP,1,69.00,54.00,2.62,72.00,80.00,3.30,507.14,586.61,588.13,577.90,613.79,638.86,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.10,-0.35,0.93,0.02,-0.40,0.92,00:00:07:25,
189058935,SMP,1,68.00,73.00,2.80,70.00,78.00,3.26,515.20,588.50,596.21,591.79,619.91,636.18,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.10,-0.37,0.92,0.02,-0.39,0.92,00:00:07:25,
189075568,SMP,1,71.00,75.00,2.80,76.00,82.00,3.42,521.67,582.39,600.27,588.21,627.80,631.73,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.11,-0.36,0.93,0.01,-0.39,0.92,00:00:07:26,
189092187,SMP,1,71.00,69.00,2.82,76.00,70.00,3.34,529.06,569.81,605.79,584.45,636.25,616.62,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.12,-0.36,0.93,0.00,-0.37,0.93,00:00:07:26,
189108791,SMP,1,71.00,69.00,2.76,78.00,70.00,3.34,533.77,565.18,609.77,581.66,641.38,611.90,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.12,-0.35,0.93,-0.01,-0.37,0.93,00:00:07:27,
189125435,SMP,1,72.00,69.00,2.80,78.00,72.00,3.38,529.75,556.21,605.96,570.66,637.81,604.15,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.12,-0.34,0.93,0.00,-0.36,0.93,00:00:07:27,
189142181,SMP,1,72.00,73.00,2.78,78.00,82.00,3.46,501.70,530.26,578.31,532.01,613.42,584.24,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.09,-0.31,0.95,0.02,-0.34,0.94,00:00:07:28,
189158788,SMP,1,71.00,73.00,2.82,76.00,80.00,3.48,496.84,514.95,575.88,519.54,607.40,566.08,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.08,-0.29,0.95,0.03,-0.32,0.95,00:00:07:28,
189175395,SMP,1,72.00,74.00,2.82,78.00,82.00,3.52,501.54,511.73,580.23,515.39,612.22,563.87,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.09,-0.29,0.95,0.03,-0.32,0.95,00:00:07:29,
189192047,SMP,1,72.00,75.00,2.92,76.00,82.00,3.50,506.69,506.97,584.88,510.49,617.55,559.94,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.09,-0.28,0.95,0.02,-0.32,0.95,00:00:07:29,
189208637,SMP,1,72.00,72.00,2.86,76.00,78.00,3.44,510.44,506.83,586.17,511.00,622.87,561.64,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.09,-0.28,0.95,0.02,-0.32,0.95,00:00:08:00,
189225277,SMP,1,73.00,73.00,2.96,76.00,78.00,3.44,513.92,505.69,589.84,508.30,626.16,561.13,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.10,-0.28,0.96,0.01,-0.32,0.95,00:00:08:01,
189241913,SMP,1,72.00,74.00,2.96,76.00,80.00,3.42,517.65,504.01,592.43,505.91,630.70,560.79,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.10,-0.28,0.96,0.01,-0.32,0.95,00:00:08:01,
189258516,SMP,1,74.00,75.00,2.92,80.00,82.00,3.58,518.19,502.59,593.85,506.64,630.30,557.90,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.10,-0.28,0.96,0.01,-0.32,0.95,00:00:08:01,
189275135,SMP,1,73.00,76.00,2.90,78.00,84.00,3.60,519.15,500.98,594.15,506.33,631.65,556.35,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.10,-0.28,0.96,0.01,-0.31,0.95,00:00:08:02,
189291916,SMP,1,74.00,77.00,2.98,80.00,84.00,3.64,520.17,501.48,594.67,507.10,632.95,557.15,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.10,-0.28,0.95,0.00,-0.31,0.95,00:00:08:02,
189308511,SMP,1,74.00,77.00,2.98,80.00,84.00,3.62,519.61,501.30,593.61,507.94,632.73,556.92,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.10,-0.28,0.95,0.00,-0.31,0.95,00:00:08:03,
189325170,SMP,1,74.00,76.00,2.96,78.00,82.00,3.44,516.75,504.99,592.53,507.37,628.95,560.75,38.51,1.36,-24.76,-25.86,1.75,-27.73,-0.10,-0.28,0.96,0.01,-0.32,0.95,00:00:08:03,
189341766,SMP,1,75.00,77.00,3.00,80.00,84.00,3.64,515.87,500.70,589.49,507.51,629.54,556.45,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.10,-0.28,0.96,0.01,-0.31,0.95,00:00:08:04,
189358421,SMP,1,73.00,75.00,2.96,78.00,82.00,3.54,512.06,502.14,586.84,506.57,625.28,557.81,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.10,-0.28,0.96,0.01,-0.32,0.95,00:00:08:04,
189375036,SMP,1,74.00,77.00,2.98,80.00,84.00,3.60,527.41,503.58,602.47,509.80,639.10,558.70,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.11,-0.28,0.95,0.00,-0.32,0.95,00:00:08:05,
189391670,SMP,1,76.00,78.00,3.04,80.00,84.00,3.62,545.00,501.00,619.82,506.02,655.93,557.52,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.13,-0.28,0.95,-0.02,-0.31,0.95,00:00:08:05,
189408245,SMP,1,77.00,78.00,3.06,82.00,84.00,3.72,543.42,498.11,618.03,502.54,654.81,555.10,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.13,-0.27,0.95,-0.02,-0.31,0.95,00:00:08:06,
189424925,SMP,1,76.00,78.00,3.08,80.00,84.00,3.66,541.06,498.19,615.86,501.37,652.54,555.43,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.13,-0.27,0.95,-0.02,-0.31,0.95,00:00:08:06,
189441506,SMP,1,77.00,78.00,3.10,80.00,86.00,3.72,536.80,495.19,613.37,499.34,647.14,550.58,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.12,-0.27,0.96,-0.01,-0.31,0.95,00:00:08:07,
189458291,SMP,1,76.00,78.00,3.06,80.00,86.00,3.70,534.50,493.37,608.99,500.01,646.57,549.36,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.12,-0.27,0.96,-0.01,-0.31,0.95,00:00:08:07,
189475102,SMP,1,77.00,79.00,3.08,82.00,86.00,3.72,532.28,490.32,607.35,496.89,644.15,545.89,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.12,-0.27,0.96,-0.01,-0.30,0.95,00:00:08:08,
189491537,SMP,1,76.00,78.00,3.08,80.00,84.00,3.62,531.50,489.86,605.98,494.89,644.07,546.58,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.12,-0.26,0.96,-0.01,-0.30,0.95,00:00:08:08,
189508174,SMP,1,76.00,77.00,3.08,80.00,84.00,3.66,530.55,488.25,604.82,491.17,643.63,545.99,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.12,-0.26,0.96,-0.01,-0.30,0.95,00:00:08:09,
189524803,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:08:10,
189541419,SMP,1,67.00,59.00,2.98,78.00,48.00,3.52,721.28,517.36,792.27,531.19,829.59,581.77,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.31,-0.28,0.91,-0.20,-0.32,0.93,00:00:08:10,
189558045,SMP,1,72.00,80.00,3.18,74.00,86.00,3.72,814.25,535.85,882.60,533.40,920.54,611.70,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.39,-0.27,0.88,-0.29,-0.33,0.90,00:00:08:10,
189574681,SMP,1,73.00,81.00,3.34,74.00,86.00,3.66,827.07,539.43,900.43,526.71,922.35,611.68,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.41,-0.27,0.87,-0.29,-0.33,0.90,00:00:08:11,
189591293,SMP,1,72.00,79.00,3.22,74.00,86.00,3.72,822.35,535.58,896.27,528.92,919.57,606.84,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.40,-0.27,0.87,-0.29,-0.33,0.90,00:00:08:11,
189607971,SMP,1,72.00,80.00,3.26,72.00,86.00,3.62,817.29,533.26,889.74,523.10,915.34,605.89,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.40,-0.26,0.88,-0.28,-0.33,0.90,00:00:08:12,
189624677,SMP,1,71.00,78.00,3.18,72.00,84.00,3.62,812.77,530.37,884.20,523.38,913.61,603.59,38.51,1.36,-24.76,-25.86,1.75,-27.74,-0.39,-0.26,0.88,-0.28,-0.33,0.90,00:00:08:12,
