Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
411866200,SMP,1,108.00,92.00,4.00,114.00,96.00,4.50,521.71,288.73,493.63,384.41,696.34,279.51,36.22,-0.50,-23.60,-27.95,-0.99,-21.65,-0.06,-0.16,0.99,-0.03,-0.03,1.00,00:00:17:02,
411882818,SMP,1,108.00,93.00,4.02,116.00,96.00,4.50,519.67,287.39,491.17,382.41,694.61,278.74,36.22,-0.50,-23.60,-27.95,-0.99,-21.65,-0.05,-0.16,0.99,-0.03,-0.02,1.00,00:00:17:02,
411899461,SMP,1,109.00,94.00,4.04,116.00,100.00,4.58,518.29,281.97,488.69,379.60,694.59,270.45,36.22,-0.50,-23.60,-27.95,-0.99,-21.65,-0.05,-0.15,0.99,-0.03,-0.02,1.00,00:00:17:03,
411916075,SMP,1,108.00,91.00,4.00,114.00,96.00,4.56,518.40,281.72,488.01,380.53,695.59,269.00,36.22,-0.50,-23.60,-27.95,-0.99,-21.65,-0.05,-0.15,0.99,-0.03,-0.01,1.00,00:00:17:03,
411933044,SMP,1,108.00,94.00,4.00,114.00,98.00,4.56,518.73,283.20,487.24,381.33,697.02,271.25,36.22,-0.50,-23.60,-27.95,-0.99,-21.65,-0.05,-0.15,0.99,-0.03,-0.02,1.00,00:00:17:04,
411949322,SMP,1,109.00,93.00,4.04,116.00,96.00,4.58,520.02,284.70,487.53,383.77,699.46,271.89,36.22,-0.50,-23.60,-27.95,-0.99,-21.65,-0.05,-0.16,0.99,-0.03,-0.02,1.00,00:00:17:04,
411966529,SMP,1,109.00,94.00,4.02,116.00,96.00,4.52,522.57,287.57,490.49,386.53,701.68,275.03,36.22,-0.50,-23.60,-27.95,-0.99,-21.65,-0.05,-0.16,0.99,-0.04,-0.02,1.00,00:00:17:05,
411982532,SMP,1,109.00,94.00,4.02,116.00,98.00,4.58,523.79,291.34,491.59,390.68,703.02,278.61,36.22,-0.50,-23.60,-27.95,-0.99,-21.65,-0.05,-0.17,0.98,-0.04,-0.02,1.00,00:00:17:06,
411999494,SMP,1,109.00,93.00,4.00,116.00,96.00,4.56,526.74,292.67,494.63,392.56,706.08,279.49,36.22,-0.50,-23.60,-27.95,-0.99,-21.65,-0.06,-0.17,0.98,-0.04,-0.03,1.00,00:00:17:06,
412032621,SMP,1,109.00,94.00,4.04,116.00,98.00,4.58,531.08,293.12,498.56,391.67,711.10,281.41,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.06,-0.17,0.98,-0.05,-0.03,1.00,00:00:17:07,
412049331,SMP,1,108.00,94.00,4.02,116.00,98.00,4.58,532.54,290.62,500.56,389.52,712.21,278.43,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.06,-0.16,0.98,-0.05,-0.02,1.00,00:00:17:08,
412065839,SMP,1,109.00,92.00,4.02,116.00,96.00,4.54,533.96,286.60,501.29,385.23,714.57,274.53,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.06,-0.16,0.99,-0.05,-0.02,1.00,00:00:17:08,
412082517,SMP,1,108.00,93.00,4.04,114.00,96.00,4.52,534.42,288.90,503.76,386.14,712.82,278.33,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.07,-0.16,0.98,-0.05,-0.02,1.00,00:00:17:08,
412099093,SMP,1,108.00,95.00,3.98,114.00,98.00,4.42,537.86,505.66,519.81,417.95,717.23,317.03,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.09,-0.20,0.98,-0.06,-0.07,1.00,00:00:17:09,
412122222,SMP,1,108.00,100.00,3.98,114.00,104.00,4.40,555.07,485.16,543.80,473.85,720.33,380.32,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.11,-0.26,0.96,-0.06,-0.14,0.99,00:00:17:10,
412148971,SMP,1,111.00,109.00,4.04,116.00,116.00,4.42,572.33,573.91,578.01,586.32,713.11,502.32,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.15,-0.37,0.92,-0.06,-0.27,0.96,00:00:17:11,
412165991,SMP,1,111.00,113.00,4.04,118.00,122.00,4.44,574.49,608.03,586.11,620.47,707.91,538.56,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.15,-0.41,0.90,-0.05,-0.31,0.95,00:00:17:11,
412198810,SMP,1,110.00,116.00,4.10,118.00,124.00,4.46,584.72,631.74,600.98,642.63,711.01,561.35,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.17,-0.43,0.89,-0.06,-0.33,0.94,00:00:17:12,
412215536,SMP,1,112.00,108.00,4.00,118.00,122.00,4.50,578.28,592.31,591.22,610.98,708.72,544.96,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.16,-0.40,0.90,-0.06,-0.31,0.95,00:00:17:13,
412232169,SMP,1,112.00,109.00,4.02,118.00,122.00,4.46,578.57,577.73,588.40,597.85,712.46,532.52,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.16,-0.38,0.91,-0.06,-0.30,0.95,00:00:17:13,
412248959,SMP,1,112.00,113.00,4.10,118.00,120.00,4.48,576.11,590.35,585.43,602.35,712.15,517.44,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.15,-0.39,0.91,-0.06,-0.29,0.96,00:00:17:13,
412265449,SMP,1,112.00,113.00,4.18,118.00,120.00,4.52,575.62,570.86,584.81,585.70,712.01,502.99,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.15,-0.37,0.92,-0.06,-0.27,0.96,00:00:17:14,
412282352,SMP,1,113.00,100.00,4.00,118.00,120.00,4.48,573.33,527.85,576.84,552.52,715.22,491.15,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.15,-0.34,0.93,-0.06,-0.26,0.96,00:00:17:14,
412298685,SMP,1,114.00,112.00,4.20,120.00,118.00,4.54,572.47,547.28,578.31,562.93,713.36,479.65,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.15,-0.35,0.92,-0.06,-0.25,0.97,00:00:17:15,
412315261,SMP,1,112.00,110.00,4.18,118.00,118.00,4.52,569.60,535.55,573.98,551.57,712.77,468.10,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.14,-0.34,0.93,-0.06,-0.23,0.97,00:00:17:15,
412331934,SMP,1,113.00,110.00,4.20,120.00,116.00,4.62,566.36,535.68,572.07,547.19,709.61,453.60,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.14,-0.33,0.93,-0.05,-0.22,0.97,00:00:17:16,
412348580,SMP,1,114.00,112.00,4.24,120.00,118.00,4.60,565.47,527.09,571.29,540.61,708.75,448.65,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.14,-0.33,0.93,-0.05,-0.21,0.98,00:00:17:16,
412365184,SMP,1,113.00,112.00,4.26,118.00,118.00,4.60,562.85,518.51,568.29,533.36,707.10,442.63,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.14,-0.32,0.94,-0.05,-0.21,0.98,00:00:17:17,
412381887,SMP,1,112.00,110.00,4.20,118.00,116.00,4.60,575.25,521.73,580.24,535.84,717.28,443.89,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.15,-0.32,0.93,-0.06,-0.21,0.98,00:00:17:18,
412399241,SMP,1,106.00,113.00,4.18,110.00,120.00,4.50,646.57,543.79,642.09,554.51,782.99,467.99,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.22,-0.34,0.92,-0.13,-0.23,0.96,00:00:17:18,
412431899,SMP,1,113.00,106.00,4.26,118.00,106.00,4.56,692.87,548.38,683.89,549.51,816.83,443.24,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.26,-0.33,0.91,-0.17,-0.20,0.97,00:00:17:19,
412448399,SMP,1,112.00,113.00,4.32,116.00,120.00,4.72,688.61,533.84,681.69,545.09,818.66,456.62,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.26,-0.32,0.91,-0.17,-0.21,0.96,00:00:17:20,
412465099,SMP,1,112.00,114.00,4.34,114.00,120.00,4.76,686.56,529.43,678.76,540.44,817.55,450.97,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.26,-0.32,0.91,-0.17,-0.21,0.96,00:00:17:20,
412481670,SMP,1,112.00,113.00,4.30,116.00,120.00,4.78,683.09,527.53,675.17,538.80,815.06,449.78,36.22,-0.50,-23.60,-27.95,-0.98,-21.65,-0.25,-0.32,0.91,-0.16,-0.21,0.96,00:00:17:21,
412498340,SMP,1,112.00,114.00,4.32,116.00,120.00,4.70,685.20,531.57,674.35,540.42,818.76,450.89,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.25,-0.32,0.91,-0.17,-0.21,0.96,00:00:17:21,
412514968,SMP,1,115.00,92.00,4.34,120.00,76.00,4.66,684.87,547.16,671.40,541.58,811.23,428.92,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.25,-0.32,0.91,-0.16,-0.18,0.97,00:00:17:22,
412531731,SMP,1,114.00,107.00,4.36,118.00,108.00,4.62,683.59,544.87,672.58,544.29,811.13,437.73,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.25,-0.32,0.91,-0.16,-0.19,0.97,00:00:17:22,
412548569,SMP,1,114.00,115.00,4.36,118.00,122.00,4.74,683.35,541.96,673.30,550.18,816.73,461.81,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.25,-0.33,0.91,-0.17,-0.22,0.96,00:00:17:23,
412581601,SMP,1,116.00,90.00,4.38,120.00,92.00,4.66,679.73,542.12,668.13,542.54,809.79,439.13,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.25,-0.32,0.91,-0.16,-0.19,0.97,00:00:17:24,
412598262,SMP,1,111.00,109.00,4.22,114.00,114.00,4.60,650.95,514.20,630.67,513.72,798.61,426.43,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.21,-0.30,0.93,-0.15,-0.18,0.97,00:00:17:24,
412614833,SMP,1,55.00,43.00,3.98,0.00,0.00,0.00,1117.38,-399.75,570.29,451.79,2309.81,-1536.59,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.14,-0.23,0.96,-0.54,0.66,0.53,00:00:17:25,
412631479,SMP,1,118.00,67.00,3.86,126.00,64.00,4.80,537.08,283.35,511.96,394.31,710.62,258.50,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.08,-0.17,0.98,-0.05,0.00,1.00,00:00:17:25,
412648221,SMP,1,112.00,68.00,3.92,120.00,68.00,4.44,505.60,246.69,479.64,346.52,678.40,231.39,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.04,-0.11,0.99,-0.01,0.03,1.00,00:00:17:25,
412664664,SMP,1,109.00,82.00,3.94,116.00,86.00,4.58,497.29,216.34,471.83,321.21,670.16,195.04,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.03,-0.09,1.00,0.00,0.07,1.00,00:00:17:26,
412681329,SMP,1,110.00,86.00,4.08,118.00,88.00,4.58,467.48,345.41,475.81,314.36,668.47,193.07,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.04,-0.08,1.00,0.00,0.07,1.00,00:00:17:26,
412698418,SMP,1,112.00,86.00,4.08,120.00,88.00,4.62,469.65,365.85,477.62,324.39,670.99,203.39,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.04,-0.09,1.00,0.00,0.06,1.00,00:00:17:27,
412714673,SMP,1,110.00,87.00,4.06,118.00,90.00,4.64,501.42,229.25,476.02,333.48,674.07,208.96,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.04,-0.10,0.99,0.00,0.05,1.00,00:00:17:27,
412731541,SMP,1,110.00,89.00,4.04,118.00,92.00,4.62,503.74,236.47,476.02,341.19,678.77,215.91,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.04,-0.11,0.99,-0.01,0.04,1.00,00:00:17:28,
412747915,SMP,1,110.00,89.00,4.02,118.00,92.00,4.62,505.14,242.98,476.61,348.59,680.94,221.74,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.04,-0.12,0.99,-0.01,0.04,1.00,00:00:17:28,
412764732,SMP,1,109.00,89.00,4.02,116.00,92.00,4.60,508.36,250.39,478.20,356.81,685.91,228.62,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.04,-0.13,0.99,-0.02,0.03,1.00,00:00:17:29,
412798251,SMP,1,108.00,89.00,4.00,114.00,92.00,4.56,510.95,263.03,479.93,370.88,689.26,240.30,36.22,-0.50,-23.60,-27.95,-0.98,-21.64,-0.04,-0.14,0.99,-0.02,0.02,1.00,00:00:18:00,
412814590,SMP,1,108.00,91.00,3.96,116.00,94.00,4.58,512.74,268.40,483.39,374.71,689.19,247.45,36.22,-0.50,-23.61,-27.95,-0.98,-21.64,-0.04,-0.15,0.99,-0.02,0.01,1.00,00:00:18:01,
412831045,SMP,1,107.00,90.00,3.96,114.00,94.00,4.48,515.59,273.65,485.41,379.23,692.91,253.68,36.22,-0.50,-23.61,-27.95,-0.98,-21.64,-0.05,-0.15,0.99,-0.03,0.00,1.00,00:00:18:01,
412847678,SMP,1,108.00,91.00,3.92,114.00,94.00,4.48,519.11,279.65,488.90,385.10,696.53,260.10,36.22,-0.50,-23.61,-27.95,-0.98,-21.64,-0.05,-0.16,0.99,-0.03,0.00,1.00,00:00:18:02,
412864441,SMP,1,107.00,90.00,3.96,114.00,94.00,4.48,522.19,282.72,491.93,387.63,699.76,263.90,36.22,-0.50,-23.61,-27.95,-0.98,-21.64,-0.05,-0.16,0.99,-0.03,-0.01,1.00,00:00:18:02,
412881006,SMP,1,106.00,92.00,3.94,114.00,96.00,4.44,525.93,287.36,496.12,390.24,703.08,270.84,36.22,-0.50,-23.61,-27.95,-0.97,-21.64,-0.06,-0.16,0.98,-0.04,-0.02,1.00,00:00:18:03,
412897824,SMP,1,106.00,91.00,3.92,112.00,94.00,4.44,529.47,291.26,499.68,392.59,706.68,276.54,36.22,-0.50,-23.61,-27.95,-0.97,-21.64,-0.06,-0.17,0.98,-0.04,-0.02,1.00,00:00:18:03,
412914502,SMP,1,104.00,91.00,3.90,110.00,94.00,4.40,533.93,296.51,504.54,396.64,710.83,283.34,36.22,-0.50,-23.61,-27.95,-0.97,-21.63,-0.07,-0.17,0.98,-0.05,-0.03,1.00,00:00:18:04,
412930901,SMP,1,105.00,92.00,3.88,112.00,96.00,4.44,536.82,300.03,507.01,399.86,714.27,287.40,36.22,-0.50,-23.61,-27.95,-0.97,-21.63,-0.07,-0.18,0.98,-0.05,-0.03,1.00,00:00:18:04,
412947472,SMP,1,106.00,91.00,3.90,112.00,94.00,4.44,538.19,304.30,508.69,403.40,715.25,292.65,36.22,-0.50,-23.61,-27.95,-0.97,-21.63,-0.07,-0.18,0.98,-0.05,-0.04,1.00,00:00:18:05,
412964278,SMP,1,104.00,92.00,3.88,110.00,96.00,4.40,540.65,308.78,510.72,407.49,718.22,297.81,36.22,-0.50,-23.61,-27.95,-0.97,-21.63,-0.07,-0.18,0.98,-0.06,-0.05,1.00,00:00:18:05,
412981054,SMP,1,102.00,87.00,3.76,108.00,92.00,4.34,536.29,283.10,503.96,382.21,716.86,270.37,36.22,-0.50,-23.61,-27.95,-0.97,-21.63,-0.07,-0.16,0.99,-0.05,-0.02,1.00,00:00:18:06,
412997393,SMP,1,102.00,77.00,3.68,108.00,78.00,4.14,517.98,222.38,492.07,324.76,692.40,203.69,36.22,-0.50,-23.61,-27.95,-0.97,-21.63,-0.05,-0.09,0.99,-0.02,0.06,1.00,00:00:18:06,
413014244,SMP,1,104.00,76.00,3.78,110.00,78.00,4.28,484.89,291.50,486.93,289.14,675.97,164.35,36.22,-0.50,-23.61,-27.95,-0.97,-21.63,-0.05,-0.05,1.00,0.00,0.10,0.99,00:00:18:07,
413030771,SMP,1,102.00,78.00,3.82,108.00,80.00,4.34,482.25,308.76,484.59,287.53,678.64,161.68,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.05,-0.05,1.00,-0.01,0.10,0.99,00:00:18:07,
413047402,SMP,1,103.00,78.00,3.80,110.00,80.00,4.34,508.86,188.56,483.36,294.13,683.40,165.72,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.04,-0.05,1.00,-0.01,0.10,1.00,00:00:18:07,
413063979,SMP,1,103.00,78.00,3.80,110.00,80.00,4.34,509.49,191.39,481.85,296.80,686.21,168.76,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.04,-0.06,1.00,-0.02,0.10,1.00,00:00:18:08,
413080638,SMP,1,104.00,80.00,3.82,110.00,82.00,4.32,510.48,194.89,481.61,300.39,688.47,172.24,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.04,-0.06,1.00,-0.02,0.09,1.00,00:00:18:08,
413097245,SMP,1,104.00,79.00,3.84,110.00,80.00,4.36,511.26,197.44,480.82,302.36,690.83,175.44,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.04,-0.06,1.00,-0.02,0.09,1.00,00:00:18:09,
413113917,SMP,1,104.00,78.00,3.82,110.00,80.00,4.36,511.01,199.61,479.95,305.25,691.18,176.94,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.04,-0.07,1.00,-0.02,0.09,1.00,00:00:18:09,
413130790,SMP,1,105.00,80.00,3.84,112.00,82.00,4.36,510.85,201.89,479.04,307.02,691.71,179.79,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.04,-0.07,1.00,-0.02,0.08,1.00,00:00:18:10,
413163798,SMP,1,105.00,80.00,3.86,112.00,82.00,4.40,512.14,205.64,479.32,310.48,694.03,183.94,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.04,-0.07,1.00,-0.02,0.08,1.00,00:00:18:11,
413180507,SMP,1,105.00,80.00,3.84,112.00,82.00,4.40,513.27,204.60,479.80,309.38,695.96,182.92,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.04,-0.07,1.00,-0.03,0.08,1.00,00:00:18:11,
413197387,SMP,1,104.00,81.00,3.84,110.00,82.00,4.42,514.59,203.95,481.44,307.87,697.00,183.10,36.21,-0.50,-23.61,-27.95,-0.97,-21.63,-0.04,-0.07,1.00,-0.03,0.08,1.00,00:00:18:12,
413214386,SMP,1,106.00,80.00,3.90,112.00,82.00,4.42,517.22,200.64,483.42,302.69,700.52,181.58,36.21,-0.50,-23.61,-27.96,-0.97,-21.62,-0.04,-0.06,1.00,-0.03,0.08,1.00,00:00:18:13,
413230665,SMP,1,104.00,80.00,3.88,110.00,82.00,4.40,520.26,199.45,486.41,301.16,703.87,180.67,36.21,-0.50,-23.61,-27.96,-0.97,-21.62,-0.05,-0.06,1.00,-0.04,0.08,1.00,00:00:18:13,
413247019,SMP,1,104.00,81.00,3.90,110.00,84.00,4.40,521.65,197.09,487.60,298.59,705.64,178.44,36.21,-0.50,-23.61,-27.96,-0.97,-21.62,-0.05,-0.06,1.00,-0.04,0.08,1.00,00:00:18:14,
413264420,SMP,1,105.00,81.00,3.88,112.00,84.00,4.42,523.35,195.42,488.63,296.77,708.23,176.86,36.21,-0.50,-23.61,-27.96,-0.97,-21.62,-0.05,-0.06,1.00,-0.04,0.09,1.00,00:00:18:14,
413280466,SMP,1,106.00,80.00,3.86,112.00,82.00,4.40,523.88,195.04,488.20,296.67,709.83,176.18,36.21,-0.50,-23.61,-27.96,-0.97,-21.62,-0.05,-0.06,1.00,-0.04,0.09,1.00,00:00:18:14,
413296857,SMP,1,105.00,78.00,3.86,110.00,80.00,4.36,526.21,193.14,491.43,295.98,711.51,172.97,36.21,-0.50,-23.61,-27.96,-0.97,-21.62,-0.05,-0.06,1.00,-0.04,0.09,0.99,00:00:18:15,
413313495,SMP,1,104.00,79.00,3.84,110.00,82.00,4.38,527.03,193.11,491.94,294.15,712.65,174.77,36.21,-0.50,-23.61,-27.96,-0.97,-21.62,-0.05,-0.05,1.00,-0.04,0.09,1.00,00:00:18:15,
413330203,SMP,1,104.00,79.00,3.84,110.00,82.00,4.38,528.83,195.06,493.82,296.47,714.45,176.40,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,-0.06,1.00,-0.05,0.09,1.00,00:00:18:16,
413346847,SMP,1,104.00,79.00,3.84,110.00,82.00,4.38,529.84,195.57,494.55,296.62,715.81,177.27,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,-0.06,1.00,-0.05,0.09,1.00,00:00:18:17,
413363495,SMP,1,103.00,79.00,3.82,108.00,82.00,4.36,531.57,195.18,495.54,296.47,718.48,176.61,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,-0.06,1.00,-0.05,0.09,0.99,00:00:18:17,
413380084,SMP,1,103.00,79.00,3.82,110.00,82.00,4.38,533.53,196.35,498.03,297.13,720.00,178.34,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,-0.06,1.00,-0.05,0.08,1.00,00:00:18:18,
413396748,SMP,1,102.00,79.00,3.82,108.00,82.00,4.32,536.34,197.20,500.00,297.33,723.87,179.85,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,-0.06,1.00,-0.06,0.08,0.99,00:00:18:18,
413413338,SMP,1,103.00,78.00,3.82,108.00,80.00,4.26,536.59,197.84,500.66,296.62,723.64,181.89,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,-0.06,1.00,-0.06,0.08,1.00,00:00:18:19,
413429997,SMP,1,99.00,74.00,3.72,104.00,76.00,4.18,539.89,167.33,505.20,267.71,726.88,148.75,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.07,-0.02,1.00,-0.06,0.12,0.99,00:00:18:19,
413446615,SMP,1,101.00,68.00,3.62,108.00,70.00,4.16,539.94,125.33,513.26,229.98,719.89,101.46,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.08,0.02,1.00,-0.05,0.16,0.99,00:00:18:20,
413463268,SMP,1,101.00,68.00,3.64,106.00,70.00,4.22,539.13,114.04,512.50,220.53,719.39,88.12,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.08,0.03,1.00,-0.05,0.18,0.98,00:00:18:20,
413479887,SMP,1,101.00,69.00,3.66,108.00,70.00,4.24,538.48,117.07,509.81,224.12,720.78,90.59,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.07,0.02,1.00,-0.05,0.18,0.98,00:00:18:20,
413496614,SMP,1,102.00,68.00,3.62,108.00,70.00,4.24,536.50,118.36,506.37,226.74,720.20,90.56,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.07,0.02,1.00,-0.05,0.18,0.98,00:00:18:21,
413513257,SMP,1,101.00,68.00,3.62,108.00,70.00,4.22,533.84,119.48,501.33,229.93,719.92,89.61,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,0.02,1.00,-0.05,0.18,0.98,00:00:18:21,
413529913,SMP,1,101.00,69.00,3.70,106.00,70.00,4.24,531.71,121.01,499.41,231.82,717.35,90.87,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,0.02,1.00,-0.04,0.18,0.98,00:00:18:22,
413546501,SMP,1,100.00,69.00,3.66,106.00,70.00,4.22,529.42,121.59,496.48,233.42,715.60,90.47,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,0.01,1.00,-0.04,0.18,0.98,00:00:18:22,
413563141,SMP,1,101.00,69.00,3.62,108.00,70.00,4.24,526.93,120.93,493.15,233.44,713.85,89.12,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.06,0.01,1.00,-0.04,0.18,0.98,00:00:18:23,
413579827,SMP,1,101.00,69.00,3.64,108.00,70.00,4.22,524.72,120.28,491.63,233.28,710.78,88.05,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.05,0.01,1.00,-0.04,0.18,0.98,00:00:18:23,
413596549,SMP,1,100.00,69.00,3.62,106.00,70.00,4.26,522.11,117.69,488.64,233.66,708.56,82.46,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.05,0.01,1.00,-0.04,0.18,0.98,00:00:18:24,
413613019,SMP,1,101.00,68.00,3.62,108.00,70.00,4.26,522.60,116.13,489.06,230.53,709.14,82.44,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.05,0.02,1.00,-0.04,0.18,0.98,00:00:18:24,
413629987,SMP,1,101.00,68.00,3.62,108.00,70.00,4.26,523.81,115.80,489.86,230.94,710.92,81.32,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.05,0.02,1.00,-0.04,0.18,0.98,00:00:18:25,
413663071,SMP,1,101.00,68.00,3.62,108.00,70.00,4.24,522.40,116.36,488.78,230.62,709.00,82.83,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.05,0.02,1.00,-0.04,0.18,0.98,00:00:18:26,
413679635,SMP,1,100.00,68.00,3.62,106.00,70.00,4.24,522.26,114.71,488.07,229.08,709.50,81.03,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.05,0.02,1.00,-0.04,0.19,0.98,00:00:18:26,
413696256,SMP,1,100.00,68.00,3.62,106.00,70.00,4.24,519.44,115.17,485.25,230.01,706.45,81.09,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.05,0.02,1.00,-0.03,0.19,0.98,00:00:18:27,
413712976,SMP,1,98.00,68.00,3.62,104.00,70.00,4.16,517.70,111.74,483.54,228.50,704.74,75.72,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.04,0.02,1.00,-0.03,0.19,0.98,00:00:18:28,
413729560,SMP,1,100.00,67.00,3.60,106.00,68.00,4.20,515.46,110.55,481.71,226.76,701.92,75.12,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.04,0.02,1.00,-0.03,0.19,0.98,00:00:18:28,
413746145,SMP,1,100.00,67.00,3.58,106.00,68.00,4.18,512.75,108.65,478.90,225.04,699.16,73.11,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.04,0.02,1.00,-0.02,0.19,0.98,00:00:18:29,
413762773,SMP,1,98.00,66.00,3.58,104.00,68.00,4.16,510.73,108.51,476.80,224.47,697.07,73.44,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.04,0.02,1.00,-0.02,0.19,0.98,00:00:18:29,
413779383,SMP,1,96.00,65.00,3.50,102.00,66.00,4.04,507.92,112.01,474.10,223.24,693.64,81.84,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.03,0.03,1.00,-0.02,0.19,0.98,00:00:19:00,
413795974,SMP,1,96.00,65.00,3.44,102.00,66.00,3.96,511.57,124.14,473.74,234.04,701.35,95.29,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.03,0.01,1.00,-0.03,0.17,0.98,00:00:19:00,
413812729,SMP,1,94.00,68.00,3.46,100.00,70.00,4.02,518.50,135.56,477.54,242.57,711.64,109.64,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.04,0.00,1.00,-0.04,0.16,0.99,00:00:19:00,
413829310,SMP,1,90.00,64.00,3.42,92.00,66.00,3.82,531.74,153.95,486.10,257.80,730.27,131.38,36.21,-0.50,-23.62,-27.96,-0.97,-21.62,-0.05,-0.01,1.00,-0.06,0.13,0.99,00:00:19:01,
