Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
323400437,SMP,1,107.00,91.00,5.44,100.00,100.00,4.16,1022.69,57.97,996.98,23.06,1228.18,144.14,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.48,0.19,0.85,-0.45,0.12,0.88,00:00:29:22,
323417164,SMP,1,83.00,87.00,5.38,62.00,90.00,4.04,1005.86,56.49,1000.19,17.32,1196.85,149.45,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.48,0.19,0.85,-0.44,0.12,0.89,00:00:29:23,
323433692,SMP,1,82.00,87.00,5.38,62.00,90.00,4.00,1014.63,50.46,1011.77,13.11,1207.45,143.35,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.49,0.20,0.85,-0.44,0.12,0.89,00:00:29:23,
323450330,SMP,1,87.00,85.00,5.50,62.00,90.00,3.94,1021.59,41.86,1028.17,4.64,1206.65,136.16,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.50,0.20,0.84,-0.44,0.13,0.89,00:00:29:24,
323467071,SMP,1,86.00,84.00,5.52,60.00,88.00,3.92,1029.93,34.97,1040.24,-0.98,1213.39,129.11,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.51,0.20,0.84,-0.44,0.14,0.89,00:00:29:25,
323483950,SMP,1,48.00,43.00,5.20,0.00,0.00,0.00,-31018.49,5739.22,1015.40,7.90,-3242.56,1146.01,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.49,0.20,0.85,0.99,-0.17,-0.02,00:00:29:25,
323516905,SMP,1,77.00,87.00,5.02,58.00,86.00,3.92,879.33,227.84,799.35,422.71,1242.49,116.74,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.35,-0.21,0.91,-0.46,0.15,0.88,00:00:29:26,
323533537,SMP,1,75.00,85.00,5.12,56.00,86.00,3.86,1040.73,20.99,1035.36,-11.99,1242.40,113.06,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.50,0.21,0.84,-0.46,0.15,0.88,00:00:29:26,
323550655,SMP,1,76.00,86.00,5.14,58.00,86.00,3.82,891.58,217.20,816.42,409.18,1253.21,107.92,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.37,-0.19,0.91,-0.46,0.15,0.87,00:00:29:27,
323566793,SMP,1,94.00,87.00,5.48,94.00,98.00,3.80,1118.38,10.42,1085.37,-25.20,1323.35,102.59,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.53,0.22,0.82,-0.50,0.15,0.85,00:00:29:28,
323583996,SMP,1,55.00,43.00,5.60,0.00,0.00,0.00,1089.23,-61.05,1104.95,-43.17,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.54,0.23,0.81,0.00,0.00,0.00,00:00:29:28,
323600004,SMP,1,54.00,43.00,5.60,0.00,0.00,0.00,1096.69,-50.47,1112.46,-32.67,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.55,0.22,0.81,0.00,0.00,0.00,00:00:29:29,
323616964,SMP,1,54.00,43.00,5.60,0.00,0.00,0.00,1102.24,-55.23,1118.08,-37.34,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.55,0.23,0.80,0.00,0.00,0.00,00:00:29:29,
323650222,SMP,1,80.00,83.00,5.46,54.00,82.00,3.80,1126.03,8.81,1116.18,-36.93,1298.80,111.96,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.49,0.15,0.86,00:00:30:00,
323683285,SMP,1,98.00,89.00,5.44,90.00,96.00,3.80,1206.75,6.97,1112.88,-39.20,1368.75,99.90,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.52,0.15,0.84,00:00:30:01,
323699875,SMP,1,96.00,89.00,5.38,88.00,96.00,3.80,1165.79,3.63,1113.58,-36.90,1357.22,98.61,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.52,0.15,0.84,00:00:30:02,
323716529,SMP,1,99.00,92.00,5.38,92.00,100.00,4.00,1184.78,16.77,1119.66,-36.31,1346.06,117.96,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.51,0.14,0.85,00:00:30:02,
323733131,SMP,1,96.00,88.00,5.42,88.00,92.00,3.66,1169.29,-3.72,1122.66,-40.92,1369.63,90.45,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.52,0.16,0.84,00:00:30:03,
323749786,SMP,1,95.00,87.00,5.26,86.00,92.00,3.58,1171.08,-5.96,1120.16,-45.20,1364.04,89.72,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.52,0.16,0.84,00:00:30:03,
323766429,SMP,1,95.00,88.00,5.38,86.00,94.00,3.66,1173.83,4.15,1132.43,-38.33,1363.81,102.58,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.56,0.23,0.80,-0.52,0.15,0.84,00:00:30:03,
323783111,SMP,1,95.00,87.00,5.24,86.00,92.00,3.54,1195.16,-0.51,1125.56,-44.35,1372.92,95.95,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.52,0.16,0.84,00:00:30:04,
323799743,SMP,1,94.00,88.00,5.22,86.00,94.00,3.70,1187.10,-3.07,1124.51,-48.91,1361.01,96.50,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.52,0.16,0.84,00:00:30:05,
323816362,SMP,1,94.00,86.00,5.22,86.00,90.00,3.60,1281.27,26.91,1123.99,-41.27,1367.80,123.05,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.53,0.14,0.84,00:00:30:05,
323833011,SMP,1,93.00,87.00,5.22,86.00,92.00,3.46,1176.13,0.49,1122.94,-42.98,1359.74,98.56,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.52,0.15,0.84,00:00:30:06,
323849603,SMP,1,94.00,88.00,5.30,86.00,94.00,3.72,1196.46,4.64,1133.04,-46.40,1360.04,107.25,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.56,0.23,0.80,-0.52,0.15,0.84,00:00:30:06,
323866247,SMP,1,87.00,87.00,5.18,84.00,92.00,3.54,1154.27,4.36,1119.98,-31.04,1362.64,97.58,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.22,0.80,-0.52,0.15,0.84,00:00:30:06,
323882912,SMP,1,94.00,91.00,5.30,86.00,100.00,4.02,1255.95,25.30,1132.87,-46.75,1352.97,130.94,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.56,0.23,0.80,-0.52,0.13,0.84,00:00:30:07,
323899541,SMP,1,92.00,91.00,5.40,84.00,100.00,4.00,1215.32,31.10,1137.78,-31.53,1355.88,135.42,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.56,0.22,0.80,-0.52,0.13,0.84,00:00:30:07,
323916170,SMP,1,94.00,91.00,5.24,86.00,100.00,3.98,1333.00,39.76,1122.17,-44.43,1357.42,135.03,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.52,0.13,0.84,00:00:30:08,
323932776,SMP,1,94.00,91.00,5.34,86.00,100.00,4.02,1238.73,26.42,1134.17,-43.23,1350.45,132.78,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.56,0.23,0.80,-0.52,0.13,0.84,00:00:30:08,
323949563,SMP,1,94.00,87.00,5.20,88.00,94.00,3.72,1213.23,12.10,1122.16,-46.59,1350.12,115.09,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.23,0.80,-0.52,0.14,0.84,00:00:30:09,
323966170,SMP,1,50.00,40.00,5.44,0.00,0.00,0.00,1123.59,-59.62,1139.67,-41.56,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.56,0.23,0.79,0.00,0.00,0.00,00:00:30:09,
323982852,SMP,1,50.00,40.00,5.30,0.00,0.00,0.00,1117.26,-51.16,1133.25,-33.24,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.56,0.22,0.80,0.00,0.00,0.00,00:00:30:10,
323999584,SMP,1,51.00,40.00,5.42,0.00,0.00,0.00,1119.34,-54.10,1135.36,-36.13,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.56,0.22,0.80,0.00,0.00,0.00,00:00:30:11,
324016213,SMP,1,51.00,40.00,5.30,0.00,0.00,0.00,1105.49,-54.32,1121.37,-36.42,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.55,0.23,0.80,0.00,0.00,0.00,00:00:30:11,
324032592,SMP,1,51.00,39.00,5.28,0.00,0.00,0.00,1104.52,-53.76,1120.38,-35.88,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.55,0.22,0.80,0.00,0.00,0.00,00:00:30:12,
324049547,SMP,1,51.00,39.00,5.30,0.00,0.00,0.00,1104.42,-47.03,1120.26,-29.23,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.55,0.22,0.80,0.00,0.00,0.00,00:00:30:12,
324082521,SMP,1,97.00,89.00,5.36,90.00,98.00,4.00,1140.65,13.24,1115.10,-28.85,1331.33,111.74,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.22,0.80,-0.51,0.15,0.85,00:00:30:13,
324099220,SMP,1,96.00,89.00,5.34,90.00,98.00,3.98,1146.62,15.18,1109.97,-29.40,1332.13,113.85,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.22,0.81,-0.51,0.14,0.85,00:00:30:14,
324115930,SMP,1,52.00,39.00,5.34,0.00,0.00,0.00,1085.36,-45.59,1100.99,-27.91,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.54,0.22,0.81,0.00,0.00,0.00,00:00:30:14,
324132475,SMP,1,98.00,88.00,5.28,92.00,98.00,4.00,1134.65,16.50,1091.45,-25.72,1324.61,111.71,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.54,0.22,0.81,-0.50,0.15,0.85,00:00:30:15,
324149136,SMP,1,98.00,88.00,5.34,92.00,98.00,4.04,1115.30,13.96,1086.04,-24.90,1312.89,108.81,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.53,0.22,0.82,-0.50,0.15,0.86,00:00:30:15,
324165746,SMP,1,99.00,88.00,5.34,94.00,98.00,4.02,1122.21,19.44,1082.44,-23.73,1310.09,115.25,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.53,0.22,0.82,-0.50,0.14,0.86,00:00:30:15,
324182365,SMP,1,99.00,88.00,5.30,94.00,98.00,4.02,1116.23,20.60,1076.28,-21.59,1306.20,115.30,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.53,0.22,0.82,-0.49,0.14,0.86,00:00:30:16,
324198972,SMP,1,99.00,88.00,5.38,94.00,98.00,4.02,1120.28,22.67,1081.67,-20.51,1308.97,118.22,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.53,0.22,0.82,-0.50,0.14,0.86,00:00:30:17,
324215937,SMP,1,93.00,90.00,5.18,94.00,98.00,4.00,1158.71,31.95,1058.59,-21.30,1304.35,120.80,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.52,0.22,0.83,-0.49,0.14,0.86,00:00:30:17,
324232257,SMP,1,93.00,90.00,4.96,94.00,98.00,4.00,911.99,223.08,807.97,411.90,1318.75,118.74,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.36,-0.19,0.91,-0.50,0.14,0.85,00:00:30:18,
324248946,SMP,1,93.00,90.00,4.94,94.00,98.00,4.00,1303.31,51.75,1046.06,-21.82,1307.22,119.19,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.51,0.22,0.83,-0.50,0.14,0.86,00:00:30:18,
324265722,SMP,1,93.00,87.00,5.36,94.00,98.00,4.02,1140.94,22.13,1076.23,-25.90,1312.29,116.75,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.53,0.22,0.82,-0.50,0.14,0.86,00:00:30:19,
324282292,SMP,1,93.00,89.00,5.26,94.00,98.00,3.98,1169.78,20.96,1067.39,-31.29,1313.23,111.97,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.52,0.23,0.82,-0.50,0.15,0.86,00:00:30:19,
324298904,SMP,1,93.00,86.00,5.54,94.00,96.00,3.98,907.15,225.81,800.53,422.72,1315.70,112.78,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.35,-0.21,0.91,-0.50,0.15,0.85,00:00:30:20,
324315570,SMP,1,46.00,41.00,4.88,0.00,0.00,0.00,791.97,403.33,803.65,417.75,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.35,-0.20,0.91,0.00,0.00,0.00,00:00:30:20,
324332186,SMP,1,46.00,40.00,4.82,0.00,0.00,0.00,788.46,409.35,800.12,423.77,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.35,-0.21,0.91,0.00,0.00,0.00,00:00:30:20,
324348807,SMP,1,93.00,88.00,4.82,94.00,96.00,3.96,1014.63,-0.48,1030.43,-28.44,1303.79,104.31,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.50,0.23,0.84,-0.49,0.15,0.86,00:00:30:21,
324365427,SMP,1,93.00,88.00,4.78,94.00,96.00,4.02,1012.92,1.54,1027.88,-29.09,1302.29,109.62,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.50,0.23,0.84,-0.49,0.15,0.86,00:00:30:21,
324382089,SMP,1,91.00,87.00,4.82,90.00,94.00,3.68,1016.66,-0.03,1029.53,-29.23,1310.39,106.26,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.50,0.23,0.84,-0.50,0.15,0.86,00:00:30:22,
324398593,SMP,1,75.00,84.00,4.88,58.00,84.00,3.72,887.99,212.66,809.11,404.51,1253.36,102.78,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.36,-0.19,0.91,-0.46,0.16,0.87,00:00:30:23,
324415393,SMP,1,74.00,82.00,4.98,56.00,82.00,3.64,1072.54,-0.26,1049.69,-43.15,1253.36,99.65,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.51,0.24,0.83,-0.46,0.16,0.87,00:00:30:23,
324432318,SMP,1,53.00,39.00,5.42,0.00,0.00,0.00,1076.89,-73.84,1092.50,-55.88,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.53,0.24,0.81,0.00,0.00,0.00,00:00:30:24,
324448705,SMP,1,52.00,39.00,5.44,0.00,0.00,0.00,1088.15,-79.28,1103.90,-61.20,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.54,0.25,0.81,0.00,0.00,0.00,00:00:30:24,
324465465,SMP,1,53.00,39.00,5.42,0.00,0.00,0.00,1094.18,-80.62,1110.00,-62.48,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.54,0.25,0.80,0.00,0.00,0.00,00:00:30:25,
324481940,SMP,1,100.00,90.00,5.56,94.00,98.00,3.86,1170.33,-16.40,1128.29,-68.56,1325.52,93.53,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.25,0.80,-0.50,0.16,0.85,00:00:30:25,
324498514,SMP,1,79.00,79.00,5.36,52.00,78.00,3.62,1134.53,-21.05,1129.15,-69.95,1286.90,89.18,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.55,0.25,0.80,-0.48,0.17,0.86,00:00:30:26,
324515159,SMP,1,97.00,87.00,5.38,90.00,94.00,3.54,1182.89,-27.96,1137.77,-74.51,1350.45,79.06,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.56,0.25,0.79,-0.51,0.17,0.84,00:00:30:26,
324531760,SMP,1,96.00,87.00,5.34,88.00,94.00,3.44,1240.82,-30.47,1151.28,-87.18,1365.98,83.60,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.56,0.26,0.79,-0.52,0.17,0.84,00:00:30:27,
324548383,SMP,1,96.00,90.00,5.40,90.00,98.00,3.80,1200.81,-31.21,1157.86,-78.49,1366.14,77.59,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.57,0.25,0.78,-0.52,0.17,0.84,00:00:30:27,
324565001,SMP,1,98.00,91.00,5.58,90.00,96.00,3.70,1272.41,-46.65,1178.60,-108.17,1374.22,77.54,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.57,0.27,0.77,-0.52,0.17,0.84,00:00:30:27,
324581741,SMP,1,98.00,91.00,5.56,90.00,98.00,3.76,1359.03,-52.80,1180.65,-119.16,1394.11,74.31,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.57,0.28,0.77,-0.53,0.17,0.83,00:00:30:28,
324598319,SMP,1,96.00,89.00,5.60,88.00,96.00,3.66,1241.54,-47.54,1208.99,-96.91,1392.98,67.64,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.59,0.26,0.76,-0.53,0.18,0.83,00:00:30:29,
324614986,SMP,1,95.00,89.00,5.44,88.00,96.00,3.50,1256.04,-51.56,1207.27,-101.29,1406.04,64.30,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.59,0.26,0.76,-0.54,0.18,0.83,00:00:30:29,
324631567,SMP,1,84.00,90.00,5.62,88.00,96.00,3.60,977.50,186.77,867.21,392.69,1422.75,57.87,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.41,-0.17,0.90,-0.54,0.18,0.82,00:00:31:00,
324648226,SMP,1,26.00,35.00,5.48,0.00,0.00,0.00,588.47,601.27,866.05,405.18,478.78,896.36,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.41,-0.18,0.89,0.18,-0.61,0.77,00:00:31:00,
324665356,SMP,1,44.00,48.00,0.00,88.00,96.00,3.52,-2734.84,-779.32,-5832.38,-1279.44,1425.11,65.23,37.21,0.37,-22.22,-27.34,0.13,-22.27,0.96,0.24,0.16,-0.54,0.18,0.82,00:00:31:01,
324681542,SMP,1,43.00,48.00,0.00,86.00,96.00,3.48,-6266.41,-2063.62,-10805.33,-3075.29,1424.42,53.80,37.21,0.37,-22.22,-27.34,0.13,-22.27,0.95,0.29,0.11,-0.54,0.18,0.82,00:00:31:01,
324698123,SMP,1,78.00,88.00,4.88,86.00,96.00,3.60,1541.67,723.49,2047.93,1489.32,1440.45,39.99,37.21,0.37,-22.22,-27.34,0.13,-22.27,0.73,0.61,-0.32,-0.55,0.19,0.81,00:00:31:01,
324714748,SMP,1,77.00,88.00,5.08,86.00,96.00,3.38,1624.60,757.87,2224.59,1561.08,1444.54,42.44,37.21,0.37,-22.22,-27.34,0.13,-22.27,0.75,0.59,-0.29,-0.55,0.19,0.81,00:00:31:02,
324731568,SMP,1,77.00,88.00,5.26,86.00,96.00,3.44,1726.09,798.24,2441.83,1651.33,1450.42,39.39,37.21,0.37,-22.22,-27.34,0.13,-22.27,0.77,0.58,-0.26,-0.55,0.19,0.81,00:00:31:03,
324748123,SMP,1,75.00,85.00,5.46,82.00,90.00,3.16,1699.32,777.02,2359.73,1622.54,1482.02,20.45,37.21,0.37,-22.22,-27.34,0.13,-22.27,0.76,0.59,-0.27,-0.56,0.20,0.80,00:00:31:03,
324764739,SMP,1,43.00,48.00,0.00,86.00,96.00,3.38,-1259.97,-337.94,-3413.62,-540.41,1474.40,30.82,37.21,0.37,-22.22,-27.34,0.13,-22.27,0.95,0.20,0.23,-0.56,0.20,0.80,00:00:31:03,
324781360,SMP,1,33.00,40.00,5.66,0.00,0.00,0.00,873.67,389.41,886.15,404.16,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.43,-0.18,0.89,0.00,0.00,0.00,00:00:31:04,
324797935,SMP,1,51.00,43.00,5.98,0.00,0.00,0.00,1282.47,-211.58,1300.40,-190.29,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.62,0.31,0.72,0.00,0.00,0.00,00:00:31:04,
324814798,SMP,1,31.00,39.00,5.76,0.00,0.00,0.00,888.80,375.41,901.43,390.22,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.44,-0.16,0.88,0.00,0.00,0.00,00:00:31:05,
324831232,SMP,1,50.00,42.00,5.72,0.00,0.00,0.00,1329.33,-195.79,1347.65,-174.42,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.64,0.29,0.71,0.00,0.00,0.00,00:00:31:06,
324848068,SMP,1,30.00,40.00,5.30,0.00,0.00,0.00,893.41,380.41,906.10,395.24,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.44,-0.17,0.88,0.00,0.00,0.00,00:00:31:06,
324864431,SMP,1,30.00,39.00,5.66,0.00,0.00,0.00,887.16,393.74,899.79,408.55,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.44,-0.18,0.88,0.00,0.00,0.00,00:00:31:07,
324881580,SMP,1,30.00,39.00,5.46,0.00,0.00,0.00,1303.54,-166.61,1321.60,-145.90,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.63,0.28,0.72,0.00,0.00,0.00,00:00:31:07,
324897812,SMP,1,30.00,39.00,5.32,0.00,0.00,0.00,878.11,414.69,890.65,429.47,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.43,-0.20,0.88,0.00,0.00,0.00,00:00:31:07,
324914440,SMP,1,29.00,39.00,5.40,0.00,0.00,0.00,879.53,415.04,892.09,429.82,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.43,-0.20,0.88,0.00,0.00,0.00,00:00:31:08,
324931056,SMP,1,29.00,39.00,5.44,0.00,0.00,0.00,883.22,409.90,895.81,424.70,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.43,-0.20,0.88,0.00,0.00,0.00,00:00:31:09,
324947687,SMP,1,29.00,39.00,5.62,0.00,0.00,0.00,890.84,399.37,903.50,414.19,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.44,-0.19,0.88,0.00,0.00,0.00,00:00:31:09,
324964343,SMP,1,29.00,40.00,5.64,0.00,0.00,0.00,895.73,392.77,908.44,407.61,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.45,-0.18,0.88,0.00,0.00,0.00,00:00:31:09,
324980910,SMP,1,29.00,39.00,5.30,0.00,0.00,0.00,1296.41,-145.21,1314.37,-124.87,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.64,0.27,0.72,0.00,0.00,0.00,00:00:31:10,
324997559,SMP,1,29.00,39.00,5.44,0.00,0.00,0.00,890.94,401.35,903.60,416.17,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.44,-0.19,0.88,0.00,0.00,0.00,00:00:31:11,
325014234,SMP,1,51.00,43.00,6.04,0.00,0.00,0.00,1305.45,-205.15,1323.58,-183.80,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.63,0.30,0.72,0.00,0.00,0.00,00:00:31:11,
325030822,SMP,1,51.00,44.00,6.00,0.00,0.00,0.00,1328.19,-197.71,1346.50,-176.32,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.64,0.30,0.71,0.00,0.00,0.00,00:00:31:12,
325047473,SMP,1,89.00,96.00,6.04,78.00,104.00,4.94,1218.97,-10.75,1342.75,-176.23,1444.95,255.71,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.64,0.30,0.71,-0.58,0.03,0.82,00:00:31:12,
325064188,SMP,1,50.00,44.00,5.94,0.00,0.00,0.00,48398.42,29907.01,1346.86,-176.81,-3571.57,-2077.08,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.64,0.30,0.71,0.85,0.53,0.08,00:00:31:13,
325080842,SMP,1,50.00,44.00,6.00,0.00,0.00,0.00,1317.43,-200.62,1335.65,-179.26,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.63,0.30,0.71,0.00,0.00,0.00,00:00:31:13,
325097572,SMP,1,50.00,44.00,6.04,0.00,0.00,0.00,1320.58,-203.69,1338.82,-182.25,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.64,0.30,0.71,0.00,0.00,0.00,00:00:31:13,
325114225,SMP,1,50.00,44.00,6.04,0.00,0.00,0.00,1325.00,-186.47,1343.26,-165.29,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.64,0.29,0.71,0.00,0.00,0.00,00:00:31:14,
325130765,SMP,1,50.00,44.00,6.04,0.00,0.00,0.00,1320.97,-189.84,1339.21,-168.63,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.64,0.29,0.71,0.00,0.00,0.00,00:00:31:14,
325147413,SMP,1,51.00,43.00,5.86,0.00,0.00,0.00,1335.78,-191.65,1354.14,-170.30,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.64,0.29,0.71,0.00,0.00,0.00,00:00:31:15,
325163977,SMP,1,50.00,44.00,6.02,0.00,0.00,0.00,39449.05,24585.33,1339.05,-174.57,-3611.70,-2131.17,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.64,0.30,0.71,0.84,0.53,0.08,00:00:31:15,
325180597,SMP,1,50.00,42.00,5.84,0.00,0.00,0.00,-122648.15,-77489.69,1355.28,-166.44,-3334.78,-1940.35,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.65,0.29,0.71,0.85,0.52,0.09,00:00:31:16,
325197242,SMP,1,50.00,42.00,5.80,0.00,0.00,0.00,-26696.02,-16956.58,1363.20,-145.28,-3132.59,-1787.38,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.65,0.27,0.71,0.85,0.52,0.10,00:00:31:16,
325213948,SMP,1,50.00,43.00,5.84,0.00,0.00,0.00,-108511.37,-68294.31,1354.94,-161.34,-3327.57,-1925.24,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.65,0.29,0.71,0.85,0.52,0.09,00:00:31:17,
325230558,SMP,1,50.00,43.00,5.94,0.00,0.00,0.00,58639.55,36768.60,1360.49,-166.08,-3537.48,-2087.08,37.21,0.37,-22.22,-27.34,0.13,-22.27,-0.65,0.29,0.71,0.84,0.53,0.08,00:00:31:18,
325247374,SMP,1,45.00,30.00,5.96,0.00,0.00,0.00,892.27,412.91,904.96,427.74,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.44,-0.20,0.87,0.00,0.00,0.00,00:00:31:18,
325263834,SMP,1,50.00,43.00,5.56,0.00,0.00,0.00,1289.73,-130.88,1307.62,-110.81,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.64,0.26,0.73,0.00,0.00,0.00,00:00:31:19,
325280968,SMP,1,47.00,32.00,5.64,0.00,0.00,0.00,865.40,388.28,877.79,402.99,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.42,-0.18,0.89,0.00,0.00,0.00,00:00:31:19,
325313802,SMP,1,53.00,44.00,5.60,0.00,0.00,0.00,1195.35,-103.10,1212.28,-84.06,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.59,0.25,0.76,0.00,0.00,0.00,00:00:31:20,
325330281,SMP,1,42.00,35.00,5.92,0.00,0.00,0.00,860.96,389.22,873.30,403.92,0.00,0.00,37.21,0.37,-22.22,0.00,0.00,0.00,-0.42,-0.18,0.89,0.00,0.00,0.00,00:00:31:21,
