Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
309933463,SMP,1,114.00,100.00,5.58,108.00,96.00,4.60,557.30,328.86,596.27,347.12,705.35,400.82,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.12,0.99,00:01:43:27,
309950214,SMP,1,112.00,99.00,5.54,106.00,96.00,4.60,557.33,328.93,596.05,347.75,705.64,400.36,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.12,0.99,00:01:43:28,
309966872,SMP,1,112.00,99.00,5.56,106.00,96.00,4.58,557.49,327.33,596.59,345.61,705.42,399.35,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.14,0.99,-0.08,-0.11,0.99,00:01:43:28,
309983489,SMP,1,113.00,99.00,5.60,106.00,94.00,4.58,558.70,329.65,598.33,346.97,706.42,402.19,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:43:28,
310000074,SMP,1,113.00,98.00,5.56,106.00,94.00,4.56,558.27,330.26,597.14,348.52,706.69,401.97,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:43:29,
310016747,SMP,1,112.00,98.00,5.54,106.00,94.00,4.58,557.61,330.21,597.58,347.93,704.75,402.45,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:43:29,
310033327,SMP,1,112.00,99.00,5.56,106.00,96.00,4.58,558.31,329.57,598.24,347.68,705.66,401.37,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:00,
310049983,SMP,1,112.00,98.00,5.56,106.00,94.00,4.58,558.93,328.58,598.65,344.60,706.57,402.41,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.14,0.98,-0.08,-0.12,0.99,00:01:44:00,
310066748,SMP,1,112.00,98.00,5.58,106.00,94.00,4.58,558.50,329.25,598.30,345.57,705.97,402.80,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.14,0.98,-0.08,-0.12,0.99,00:01:44:01,
310083471,SMP,1,112.00,98.00,5.56,106.00,94.00,4.58,558.21,330.31,596.73,347.75,706.96,402.86,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:01,
310100055,SMP,1,112.00,99.00,5.56,106.00,96.00,4.58,558.65,329.45,599.47,346.45,705.17,402.20,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:02,
310116669,SMP,1,112.00,98.00,5.58,106.00,94.00,4.56,558.11,329.51,597.71,345.74,705.70,403.23,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.14,0.98,-0.08,-0.12,0.99,00:01:44:02,
310133248,SMP,1,112.00,98.00,5.56,106.00,94.00,4.58,558.21,329.86,597.86,345.51,705.78,404.10,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.14,0.98,-0.08,-0.12,0.99,00:01:44:03,
310149893,SMP,1,112.00,98.00,5.56,106.00,94.00,4.58,557.24,330.73,596.39,348.17,705.15,403.35,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:03,
310166514,SMP,1,113.00,99.00,5.56,108.00,96.00,4.60,557.30,330.96,596.34,347.18,705.32,404.76,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:04,
310183101,SMP,1,112.00,100.00,5.52,106.00,96.00,4.56,555.57,330.89,593.85,349.09,703.96,403.13,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:04,
310199743,SMP,1,112.00,98.00,5.54,106.00,94.00,4.56,555.94,329.83,594.16,346.99,704.45,403.12,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.99,-0.08,-0.12,0.99,00:01:44:05,
310216353,SMP,1,112.00,100.00,5.56,106.00,96.00,4.58,556.72,329.66,595.42,345.43,704.91,404.14,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.08,-0.12,0.99,00:01:44:05,
310233141,SMP,1,112.00,99.00,5.52,106.00,96.00,4.58,556.54,330.86,595.05,348.60,704.91,403.36,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:06,
310249770,SMP,1,112.00,99.00,5.52,106.00,96.00,4.58,556.84,330.71,596.03,346.89,704.59,404.65,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:06,
310266399,SMP,1,113.00,98.00,5.54,108.00,94.00,4.54,555.46,330.61,593.89,347.91,703.67,403.76,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:06,
310282972,SMP,1,112.00,99.00,5.54,106.00,94.00,4.54,553.60,328.96,592.32,345.85,701.05,402.94,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:07,
310299601,SMP,1,113.00,98.00,5.48,108.00,94.00,4.56,553.36,327.72,591.66,343.28,701.15,403.18,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:08,
310316228,SMP,1,112.00,98.00,5.46,106.00,94.00,4.52,553.97,329.05,593.39,346.11,700.80,402.71,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:08,
310332832,SMP,1,111.00,98.00,5.52,106.00,94.00,4.54,554.80,329.07,594.61,345.52,701.43,403.15,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:09,
310349410,SMP,1,112.00,98.00,5.52,106.00,94.00,4.50,555.23,328.72,595.69,344.94,701.30,402.91,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:09,
310366042,SMP,1,112.00,98.00,5.46,106.00,94.00,4.54,554.22,329.52,592.92,345.67,701.84,404.08,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:10,
310382786,SMP,1,111.00,98.00,5.48,106.00,94.00,4.52,554.99,328.77,594.36,343.97,702.08,404.12,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:10,
310399394,SMP,1,110.00,98.00,5.46,104.00,94.00,4.52,553.89,329.11,591.69,345.42,702.33,403.68,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:10,
310416047,SMP,1,112.00,98.00,5.50,108.00,94.00,4.50,555.54,329.15,594.66,344.96,703.02,403.79,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:11,
310432650,SMP,1,111.00,98.00,5.44,106.00,94.00,4.52,553.71,330.48,591.20,347.15,702.46,404.66,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:12,
310449323,SMP,1,111.00,98.00,5.50,104.00,94.00,4.50,554.25,329.89,593.01,346.78,701.84,403.66,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:12,
310465903,SMP,1,111.00,99.00,5.50,106.00,94.00,4.50,553.65,330.77,591.75,347.48,701.78,404.83,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.99,-0.07,-0.12,0.99,00:01:44:13,
310482568,SMP,1,110.00,98.00,5.44,104.00,94.00,4.50,553.89,329.79,592.03,345.99,702.01,404.38,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:13,
310499156,SMP,1,111.00,98.00,5.46,106.00,94.00,4.50,554.47,330.70,593.38,346.13,701.96,405.81,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:14,
310515809,SMP,1,111.00,98.00,5.44,106.00,94.00,4.52,554.14,330.50,592.91,346.42,701.70,405.22,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:14,
310532412,SMP,1,110.00,98.00,5.44,104.00,94.00,4.52,554.51,330.55,593.50,346.65,701.92,404.99,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:15,
310549188,SMP,1,110.00,98.00,5.44,104.00,94.00,4.46,554.54,331.87,593.52,347.44,701.99,406.74,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.99,-0.07,-0.12,0.99,00:01:44:15,
310565777,SMP,1,113.00,99.00,5.46,108.00,96.00,4.50,554.56,330.92,593.45,346.06,702.09,406.28,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:16,
310582434,SMP,1,112.00,99.00,5.42,106.00,96.00,4.52,554.71,330.94,593.27,347.50,702.62,404.92,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.99,-0.07,-0.12,0.99,00:01:44:16,
310599266,SMP,1,112.00,99.00,5.48,106.00,96.00,4.54,555.63,330.22,595.27,345.68,702.64,405.05,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.12,0.99,00:01:44:17,
310615699,SMP,1,112.00,99.00,5.56,106.00,96.00,4.54,555.09,330.56,594.57,347.02,702.15,404.50,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.99,-0.07,-0.12,0.99,00:01:44:17,
310632364,SMP,1,112.00,99.00,5.54,106.00,96.00,4.52,555.42,333.05,594.22,348.15,703.27,408.17,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.07,-0.12,0.99,00:01:44:18,
310648992,SMP,1,113.00,99.00,5.56,108.00,96.00,4.54,556.00,332.62,596.12,345.86,702.63,409.36,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.13,0.99,00:01:44:18,
310665587,SMP,1,113.00,99.00,5.54,108.00,96.00,4.56,555.82,333.09,594.26,346.38,704.10,409.94,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.08,-0.13,0.99,00:01:44:18,
310682207,SMP,1,113.00,99.00,5.58,108.00,96.00,4.56,555.82,333.22,595.30,346.41,703.08,410.05,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.14,0.99,-0.07,-0.13,0.99,00:01:44:19,
310699149,SMP,1,113.00,99.00,5.52,108.00,96.00,4.54,554.88,333.26,593.22,347.83,703.07,409.01,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.99,-0.07,-0.13,0.99,00:01:44:19,
310715603,SMP,1,112.00,98.00,5.54,106.00,94.00,4.48,553.90,335.67,593.20,349.31,700.96,412.23,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.07,-0.13,0.99,00:01:44:20,
310732614,SMP,1,113.00,99.00,5.54,108.00,96.00,4.56,554.41,334.90,593.68,350.03,701.61,409.97,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.07,-0.13,0.99,00:01:44:21,
310748808,SMP,1,113.00,98.00,5.54,108.00,94.00,4.56,556.29,336.21,595.39,350.00,704.09,412.19,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:21,
310765450,SMP,1,113.00,100.00,5.56,108.00,98.00,4.56,556.50,335.87,596.15,349.00,703.79,412.43,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:22,
310782177,SMP,1,113.00,100.00,5.48,108.00,98.00,4.58,556.49,335.34,596.73,348.93,703.18,411.45,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.07,-0.13,0.99,00:01:44:23,
310798673,SMP,1,113.00,99.00,5.52,108.00,96.00,4.58,556.92,336.80,596.34,350.11,704.55,413.08,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:23,
310815287,SMP,1,112.00,99.00,5.48,108.00,96.00,4.58,557.65,336.91,596.80,350.47,705.72,412.84,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:23,
310831894,SMP,1,112.00,99.00,5.46,108.00,96.00,4.58,557.17,337.42,595.31,351.49,706.18,412.99,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:24,
310848551,SMP,1,112.00,99.00,5.50,108.00,96.00,4.58,558.73,336.39,598.18,348.94,706.74,413.14,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:24,
310865247,SMP,1,113.00,98.00,5.60,106.00,94.00,4.56,559.24,335.83,599.54,348.12,706.48,412.71,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:25,
310881927,SMP,1,112.00,100.00,5.58,106.00,98.00,4.58,560.11,336.88,601.43,348.90,706.56,413.70,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:25,
310898544,SMP,1,113.00,100.00,5.58,106.00,98.00,4.58,559.93,335.19,599.82,347.70,707.74,411.82,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:25,
310915109,SMP,1,114.00,100.00,5.56,108.00,98.00,4.58,559.99,334.38,600.85,347.42,706.82,410.44,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:26,
310931749,SMP,1,113.00,98.00,5.60,106.00,94.00,4.56,560.18,335.34,599.77,347.30,708.34,412.49,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:27,
310948410,SMP,1,111.00,100.00,5.50,106.00,98.00,4.58,559.13,336.25,598.39,349.56,707.42,412.21,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:27,
310964991,SMP,1,112.00,99.00,5.46,108.00,96.00,4.58,556.34,332.83,595.58,347.72,703.96,407.97,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.09,-0.15,0.98,-0.08,-0.12,0.99,00:01:44:28,
310981659,SMP,1,111.00,98.00,5.46,106.00,94.00,4.56,559.75,334.97,598.16,348.40,709.01,410.88,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:28,
310998339,SMP,1,111.00,99.00,5.50,106.00,96.00,4.60,559.61,333.73,600.05,347.67,706.76,409.05,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:44:29,
311015044,SMP,1,114.00,99.00,5.54,110.00,96.00,4.60,560.03,332.50,599.97,345.67,707.75,408.66,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.14,0.98,-0.08,-0.13,0.99,00:01:44:29,
311031670,SMP,1,111.00,99.00,5.44,106.00,96.00,4.58,560.02,334.68,599.99,349.85,707.79,408.70,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:00,
311048295,SMP,1,113.00,99.00,5.46,108.00,96.00,4.60,559.68,334.08,599.50,349.01,707.50,408.45,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:45:00,
311064930,SMP,1,113.00,99.00,5.50,108.00,96.00,4.60,560.64,333.15,599.88,347.03,709.23,408.52,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:45:00,
311081553,SMP,1,113.00,99.00,5.52,108.00,96.00,4.60,561.70,333.33,602.55,346.40,708.92,409.14,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:01,
311098178,SMP,1,113.00,99.00,5.56,108.00,96.00,4.58,562.26,333.35,603.06,345.83,709.64,409.64,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.14,0.98,-0.08,-0.13,0.99,00:01:45:02,
311114795,SMP,1,113.00,99.00,5.60,108.00,96.00,4.62,563.17,334.30,603.87,347.16,710.88,410.00,35.40,3.83,-24.78,-26.29,1.24,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:02,
311131426,SMP,1,113.00,100.00,5.56,108.00,98.00,4.62,562.28,334.49,603.32,349.16,709.47,408.51,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:45:03,
311148027,SMP,1,113.00,99.00,5.56,108.00,96.00,4.58,562.30,335.39,602.52,348.52,710.33,410.95,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:03,
311164659,SMP,1,113.00,100.00,5.54,108.00,98.00,4.62,561.67,335.09,600.89,348.03,710.54,411.06,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:04,
311181488,SMP,1,113.00,100.00,5.56,108.00,98.00,4.62,561.84,335.40,601.62,348.69,710.20,410.92,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:04,
311198560,SMP,1,114.00,100.00,5.58,108.00,98.00,4.60,561.57,336.05,601.67,348.69,709.56,412.19,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:05,
311214683,SMP,1,113.00,100.00,5.58,108.00,98.00,4.62,561.17,335.73,600.80,348.76,709.55,411.62,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:05,
311231271,SMP,1,113.00,100.00,5.52,106.00,98.00,4.60,559.65,336.15,597.91,349.04,709.05,412.54,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:06,
311247919,SMP,1,114.00,102.00,5.56,108.00,98.00,4.62,558.74,335.20,597.28,348.61,707.63,411.28,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:06,
311264540,SMP,1,114.00,101.00,5.56,108.00,98.00,4.60,560.09,336.30,599.24,348.85,708.69,412.85,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:07,
311281165,SMP,1,114.00,100.00,5.52,108.00,98.00,4.62,558.82,336.68,597.57,351.93,707.58,410.80,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:07,
311297729,SMP,1,114.00,101.00,5.64,108.00,98.00,4.62,560.74,335.28,600.98,349.72,708.40,409.83,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:08,
311314390,SMP,1,114.00,102.00,5.64,108.00,98.00,4.60,560.31,334.87,599.72,349.25,708.69,409.66,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:08,
311331092,SMP,1,113.00,102.00,5.64,106.00,98.00,4.60,559.91,335.08,599.71,348.69,707.82,410.64,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:09,
311347756,SMP,1,114.00,100.00,5.64,108.00,96.00,4.60,560.41,335.14,599.67,349.64,708.99,409.79,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:09,
311364359,SMP,1,113.00,100.00,5.52,106.00,98.00,4.60,560.08,335.34,598.29,349.89,709.63,410.09,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:10,
311381098,SMP,1,114.00,101.00,5.60,108.00,96.00,4.60,560.06,335.53,599.28,351.79,708.63,408.49,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:45:10,
311397634,SMP,1,114.00,100.00,5.58,108.00,96.00,4.60,561.05,335.40,599.72,350.36,710.36,409.52,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:10,
311414206,SMP,1,114.00,101.00,5.56,108.00,98.00,4.60,559.77,335.18,597.37,350.76,709.88,409.02,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:11,
311430863,SMP,1,114.00,101.00,5.58,108.00,98.00,4.60,560.39,335.25,600.01,350.97,708.60,408.66,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:12,
311447474,SMP,1,114.00,101.00,5.62,108.00,98.00,4.60,561.28,334.68,600.77,349.70,709.83,408.67,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:12,
311464080,SMP,1,114.00,101.00,5.60,108.00,98.00,4.62,560.59,335.78,599.77,352.29,709.32,408.38,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:45:12,
311480887,SMP,1,114.00,101.00,5.62,108.00,98.00,4.62,560.10,334.50,599.41,349.45,708.53,408.79,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:13,
311497633,SMP,1,114.00,101.00,5.62,108.00,98.00,4.60,561.01,335.07,600.03,349.92,709.95,409.31,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:14,
311514127,SMP,1,114.00,101.00,5.64,108.00,98.00,4.60,562.57,334.86,602.10,349.66,711.38,408.84,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:14,
311530755,SMP,1,114.00,101.00,5.64,108.00,98.00,4.62,562.06,334.23,601.96,349.41,710.35,407.92,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:45:15,
311547330,SMP,1,114.00,101.00,5.64,108.00,98.00,4.62,563.63,335.19,603.55,349.89,712.28,409.01,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.13,0.99,00:01:45:15,
311564008,SMP,1,115.00,101.00,5.64,108.00,98.00,4.62,563.26,334.50,602.13,350.08,712.88,407.68,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.08,-0.12,0.99,00:01:45:16,
311580631,SMP,1,114.00,101.00,5.62,108.00,98.00,4.62,565.74,335.20,606.31,351.26,714.25,407.28,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.15,0.98,-0.09,-0.12,0.99,00:01:45:16,
311597270,SMP,1,115.00,102.00,5.60,110.00,98.00,4.62,566.30,333.85,604.91,349.20,716.87,406.82,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.10,-0.15,0.98,-0.09,-0.12,0.99,00:01:45:17,
311613892,SMP,1,114.00,101.00,5.62,108.00,98.00,4.62,568.68,332.80,608.48,348.76,718.58,404.72,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.15,0.98,-0.09,-0.12,0.99,00:01:45:18,
311630543,SMP,1,114.00,101.00,5.62,108.00,98.00,4.64,569.09,333.80,608.27,349.13,719.73,406.25,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.15,0.98,-0.09,-0.12,0.99,00:01:45:18,
311647231,SMP,1,115.00,100.00,5.62,108.00,96.00,4.64,570.29,332.77,610.53,347.04,720.12,406.05,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.15,0.98,-0.09,-0.12,0.99,00:01:45:18,
311663848,SMP,1,115.00,102.00,5.58,108.00,98.00,4.64,569.95,332.54,609.37,348.08,720.52,404.72,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.15,0.98,-0.09,-0.12,0.99,00:01:45:19,
311680506,SMP,1,115.00,103.00,5.64,108.00,100.00,4.64,571.17,330.72,610.75,344.60,721.81,404.44,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.14,0.98,-0.09,-0.12,0.99,00:01:45:19,
311697103,SMP,1,115.00,101.00,5.60,110.00,98.00,4.64,572.82,332.17,613.40,346.25,722.90,405.21,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.15,0.98,-0.09,-0.12,0.99,00:01:45:20,
311713801,SMP,1,115.00,100.00,5.62,110.00,98.00,4.66,574.00,330.43,613.48,345.03,725.41,403.00,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.15,0.98,-0.10,-0.12,0.99,00:01:45:20,
311730352,SMP,1,115.00,100.00,5.62,110.00,96.00,4.64,573.81,330.55,614.59,343.43,723.87,404.70,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.14,0.98,-0.10,-0.12,0.99,00:01:45:21,
311747072,SMP,1,115.00,101.00,5.60,110.00,98.00,4.66,573.06,329.58,613.35,344.58,723.43,401.87,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.14,0.98,-0.09,-0.12,0.99,00:01:45:21,
311764908,SMP,1,115.00,101.00,5.58,110.00,98.00,4.66,571.52,328.46,611.06,342.55,722.25,402.07,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.14,0.98,-0.09,-0.12,0.99,00:01:45:22,
311780278,SMP,1,115.00,101.00,5.70,108.00,98.00,4.66,571.44,328.15,612.25,340.97,720.85,402.93,35.40,3.83,-24.78,-26.29,1.25,-25.68,-0.11,-0.14,0.98,-0.09,-0.12,0.99,00:01:45:22,
