Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
167536191,SMP,1,99.00,85.00,5.20,86.00,76.00,3.82,566.67,323.79,611.25,301.35,689.77,336.05,35.67,2.72,-25.88,-26.10,1.10,-26.58,-0.09,-0.16,0.98,-0.11,-0.09,0.99,00:00:05:00,
167552647,SMP,1,100.00,84.00,5.26,88.00,74.00,3.82,564.56,317.57,608.77,296.34,687.17,328.53,35.67,2.72,-25.88,-26.10,1.10,-26.58,-0.08,-0.16,0.98,-0.10,-0.08,0.99,00:00:05:00,
167569503,SMP,1,100.00,84.00,5.22,88.00,74.00,3.82,562.81,313.01,606.65,292.16,685.14,323.48,35.67,2.72,-25.88,-26.10,1.10,-26.58,-0.08,-0.15,0.99,-0.10,-0.07,0.99,00:00:05:01,
167585889,SMP,1,99.00,84.00,5.22,88.00,74.00,3.84,561.54,309.83,605.49,289.38,683.32,319.84,35.67,2.72,-25.88,-26.10,1.10,-26.58,-0.08,-0.15,0.99,-0.10,-0.07,0.99,00:00:05:01,
167602805,SMP,1,100.00,83.00,5.24,88.00,74.00,3.84,562.23,307.25,605.61,284.48,684.40,318.87,35.67,2.72,-25.88,-26.10,1.10,-26.58,-0.08,-0.14,0.99,-0.10,-0.07,0.99,00:00:05:02,
167619272,SMP,1,99.00,84.00,5.22,88.00,74.00,3.82,562.11,303.80,605.39,280.80,683.99,315.30,35.67,2.72,-25.88,-26.10,1.10,-26.58,-0.08,-0.14,0.99,-0.10,-0.06,0.99,00:00:05:02,
167636043,SMP,1,99.00,83.00,5.22,88.00,74.00,3.84,562.73,303.51,605.08,280.00,685.55,315.36,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.14,0.99,-0.10,-0.06,0.99,00:00:05:03,
167652507,SMP,1,100.00,84.00,5.24,88.00,74.00,3.82,562.83,303.17,604.87,279.74,685.93,314.94,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.14,0.99,-0.10,-0.06,0.99,00:00:05:03,
167669394,SMP,1,100.00,84.00,5.26,88.00,74.00,3.82,563.73,301.20,606.64,276.10,685.88,313.97,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.14,0.99,-0.10,-0.06,0.99,00:00:05:03,
167685729,SMP,1,99.00,83.00,5.24,86.00,72.00,3.82,564.98,300.76,607.12,274.87,687.97,314.00,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.13,0.99,-0.10,-0.06,0.99,00:00:05:04,
167702331,SMP,1,99.00,83.00,5.28,86.00,72.00,3.82,564.84,298.82,606.30,272.42,688.28,312.37,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.13,0.99,-0.11,-0.06,0.99,00:00:05:04,
167719313,SMP,1,100.00,83.00,5.26,88.00,74.00,3.86,564.33,297.08,605.88,270.80,687.46,310.43,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.13,0.99,-0.10,-0.06,0.99,00:00:05:05,
167735619,SMP,1,99.00,83.00,5.26,86.00,74.00,3.84,564.78,295.74,606.72,269.44,687.42,308.87,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.13,0.99,-0.10,-0.06,0.99,00:00:05:06,
167752487,SMP,1,99.00,84.00,5.24,88.00,74.00,3.86,563.25,293.38,604.66,268.82,685.99,305.09,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.13,0.99,-0.10,-0.05,0.99,00:00:05:06,
167769355,SMP,1,99.00,83.00,5.24,88.00,72.00,3.82,561.78,291.43,601.83,267.49,685.53,302.73,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.13,0.99,-0.10,-0.05,0.99,00:00:05:07,
167785642,SMP,1,100.00,83.00,5.28,88.00,74.00,3.86,560.88,289.20,601.92,264.32,683.36,301.14,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.12,0.99,-0.10,-0.05,0.99,00:00:05:07,
167802468,SMP,1,100.00,82.00,5.26,88.00,72.00,3.84,558.92,289.57,598.43,265.30,682.76,301.43,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.07,-0.12,0.99,-0.10,-0.05,0.99,00:00:05:07,
167818890,SMP,1,99.00,82.00,5.26,86.00,72.00,3.80,557.37,296.36,599.70,274.49,678.98,306.96,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.08,-0.13,0.99,-0.10,-0.05,0.99,00:00:05:08,
167835828,SMP,1,98.00,72.00,4.72,86.00,66.00,3.68,548.03,308.54,587.90,299.90,672.37,310.78,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.06,-0.16,0.99,-0.09,-0.06,0.99,00:00:05:09,
167852136,SMP,1,36.00,15.00,0.00,72.00,30.00,2.92,566.23,271.63,0.00,0.00,660.95,317.58,0.00,0.00,0.00,-26.10,1.10,-26.57,0.00,0.00,0.00,-0.08,-0.07,1.00,00:00:05:09,
167868755,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,350.35,993.31,0.00,0.00,469.20,1021.70,0.00,0.00,0.00,-26.10,1.10,-26.57,0.00,0.00,0.00,0.14,-0.71,0.69,00:00:05:10,
167885381,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,373.15,983.68,0.00,0.00,491.24,1013.08,0.00,0.00,0.00,-26.10,1.10,-26.57,0.00,0.00,0.00,0.12,-0.70,0.70,00:00:05:10,
167902151,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,566.23,271.63,0.00,0.00,660.95,317.58,0.00,0.00,0.00,-26.10,1.10,-26.57,0.00,0.00,0.00,-0.08,-0.07,1.00,00:00:05:11,
167918749,SMP,1,99.00,61.00,4.80,86.00,52.00,3.38,530.45,299.25,562.51,286.68,660.33,306.92,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.04,-0.14,0.99,-0.08,-0.05,1.00,00:00:05:11,
167935546,SMP,1,100.00,78.00,5.06,88.00,68.00,3.78,529.63,290.68,562.15,283.99,657.97,292.79,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.03,-0.14,0.99,-0.07,-0.04,1.00,00:00:05:12,
167952086,SMP,1,101.00,83.00,5.28,88.00,72.00,3.80,525.46,291.67,560.49,281.49,651.20,297.26,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.03,-0.14,0.99,-0.07,-0.04,1.00,00:00:05:12,
167968787,SMP,1,100.00,83.00,5.24,86.00,72.00,3.82,521.24,300.47,557.31,290.81,646.61,306.96,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.03,-0.14,0.99,-0.06,-0.05,1.00,00:00:05:13,
167985203,SMP,1,101.00,84.00,5.24,88.00,74.00,3.84,517.81,306.69,553.05,296.11,644.45,315.03,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.15,0.99,-0.06,-0.06,1.00,00:00:05:13,
168001912,SMP,1,101.00,85.00,5.28,88.00,74.00,3.86,515.57,312.66,551.48,300.62,642.07,323.03,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.15,0.99,-0.05,-0.07,1.00,00:00:05:14,
168018507,SMP,1,102.00,87.00,5.32,88.00,76.00,3.86,513.29,317.67,549.11,304.70,640.28,329.59,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.16,0.99,-0.05,-0.08,1.00,00:00:05:14,
168035457,SMP,1,102.00,86.00,5.32,90.00,76.00,3.88,512.55,322.18,547.70,307.64,640.65,335.93,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.16,0.99,-0.05,-0.09,0.99,00:00:05:15,
168051749,SMP,1,103.00,88.00,5.36,90.00,78.00,3.94,510.72,324.77,545.28,310.16,639.57,339.11,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.16,0.99,-0.05,-0.09,0.99,00:00:05:15,
168068485,SMP,1,102.00,88.00,5.38,90.00,78.00,3.94,511.83,328.67,547.32,314.79,640.22,342.52,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.17,0.99,-0.05,-0.09,0.99,00:00:05:15,
168085090,SMP,1,102.00,87.00,5.40,90.00,76.00,3.92,511.70,329.59,546.63,313.50,640.79,345.42,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.17,0.99,-0.05,-0.10,0.99,00:00:05:16,
168101711,SMP,1,102.00,88.00,5.40,90.00,78.00,3.94,510.65,331.64,545.69,314.80,639.77,348.43,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.17,0.99,-0.05,-0.10,0.99,00:00:05:17,
168118375,SMP,1,102.00,89.00,5.40,90.00,80.00,3.96,511.34,331.83,546.84,315.03,640.07,348.47,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.17,0.99,-0.05,-0.10,0.99,00:00:05:17,
168135110,SMP,1,102.00,88.00,5.40,90.00,78.00,3.94,510.47,331.93,544.82,314.87,640.30,348.99,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.01,-0.17,0.99,-0.05,-0.10,0.99,00:00:05:18,
168151643,SMP,1,102.00,88.00,5.40,90.00,78.00,3.96,512.21,332.01,548.29,314.11,640.46,349.45,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.17,0.99,-0.05,-0.10,0.99,00:00:05:18,
168168875,SMP,1,102.00,88.00,5.38,90.00,78.00,3.96,511.29,332.35,546.51,313.84,640.37,350.50,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.17,0.99,-0.05,-0.10,0.99,00:00:05:19,
168201662,SMP,1,102.00,88.00,5.40,90.00,78.00,3.98,511.90,332.37,547.09,312.33,641.08,351.73,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.16,0.99,-0.05,-0.10,0.99,00:00:05:19,
168218087,SMP,1,102.00,88.00,5.40,90.00,78.00,3.96,511.95,332.88,547.50,313.51,640.82,351.69,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.02,-0.17,0.99,-0.05,-0.10,0.99,00:00:05:20,
168235188,SMP,1,102.00,90.00,5.40,90.00,80.00,3.98,510.06,334.42,544.71,314.99,639.86,353.73,35.67,2.72,-25.88,-26.10,1.10,-26.57,-0.01,-0.17,0.99,-0.05,-0.11,0.99,00:00:05:21,
168268221,SMP,1,102.00,90.00,5.42,90.00,80.00,4.00,511.00,338.62,545.51,319.42,641.43,358.00,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.01,-0.17,0.99,-0.05,-0.11,0.99,00:00:05:22,
168285135,SMP,1,102.00,90.00,5.42,90.00,80.00,3.98,510.93,340.69,545.50,322.59,641.50,359.34,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.01,-0.17,0.98,-0.05,-0.11,0.99,00:00:05:22,
168318210,SMP,1,103.00,89.00,5.40,92.00,80.00,4.00,519.62,336.48,554.40,316.50,650.13,355.10,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.17,0.99,-0.06,-0.11,0.99,00:00:05:23,
168334662,SMP,1,102.00,90.00,5.42,90.00,80.00,4.00,519.31,338.95,554.97,319.65,649.17,357.23,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.03,-0.17,0.98,-0.06,-0.11,0.99,00:00:05:24,
168351239,SMP,1,104.00,90.00,5.42,92.00,80.00,4.00,519.86,338.16,555.55,318.42,649.65,356.65,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.03,-0.17,0.98,-0.06,-0.11,0.99,00:00:05:24,
168367815,SMP,1,103.00,90.00,5.40,92.00,80.00,4.00,520.47,338.52,556.57,318.57,649.93,357.12,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.03,-0.17,0.98,-0.06,-0.11,0.99,00:00:05:25,
168384482,SMP,1,104.00,89.00,5.42,92.00,80.00,4.00,519.41,337.25,555.16,316.07,649.03,356.93,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.03,-0.17,0.99,-0.06,-0.11,0.99,00:00:05:25,
168401212,SMP,1,105.00,91.00,5.42,94.00,80.00,4.02,517.71,337.27,552.77,316.05,647.91,357.26,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.17,0.99,-0.06,-0.11,0.99,00:00:05:26,
168417852,SMP,1,104.00,89.00,5.42,92.00,80.00,3.98,516.98,335.26,552.06,314.38,646.89,354.89,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.17,0.99,-0.06,-0.11,0.99,00:00:05:26,
168434609,SMP,1,104.00,90.00,5.40,92.00,82.00,4.02,513.81,333.52,548.91,313.29,643.33,352.87,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.17,0.99,-0.05,-0.11,0.99,00:00:05:27,
168451178,SMP,1,104.00,90.00,5.42,92.00,80.00,4.02,513.20,332.09,548.41,313.47,642.38,350.05,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.17,0.99,-0.05,-0.10,0.99,00:00:05:27,
168467773,SMP,1,104.00,90.00,5.44,92.00,80.00,4.02,511.04,329.96,545.80,310.54,640.32,348.74,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.05,-0.10,0.99,00:00:05:28,
168484388,SMP,1,105.00,90.00,5.40,94.00,80.00,4.02,510.20,327.69,545.73,307.95,638.44,346.61,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.05,-0.10,0.99,00:00:05:28,
168500965,SMP,1,104.00,89.00,5.42,92.00,80.00,4.00,509.70,327.42,544.96,308.19,638.14,345.96,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.01,-0.16,0.99,-0.05,-0.10,0.99,00:00:05:29,
168517627,SMP,1,105.00,89.00,5.42,94.00,80.00,4.02,509.77,326.05,545.23,306.64,637.88,344.61,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.05,-0.10,0.99,00:00:05:29,
168534433,SMP,1,105.00,89.00,5.44,92.00,80.00,4.02,510.31,325.69,545.21,306.60,638.96,343.90,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.05,-0.09,0.99,00:00:06:00,
168551028,SMP,1,106.00,89.00,5.42,94.00,80.00,4.02,511.34,325.41,546.06,306.56,640.20,343.26,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.05,-0.09,0.99,00:00:06:00,
168567628,SMP,1,104.00,89.00,5.44,92.00,80.00,4.02,512.13,325.65,546.33,305.70,641.59,344.35,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.05,-0.10,0.99,00:00:06:01,
168584237,SMP,1,104.00,89.00,5.44,92.00,80.00,4.02,515.13,326.55,550.21,306.38,644.00,345.06,35.67,2.72,-25.88,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.05,-0.10,0.99,00:00:06:01,
168601499,SMP,1,105.00,90.00,5.44,94.00,80.00,4.02,516.23,328.05,550.28,308.77,646.33,345.85,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.06,-0.10,0.99,00:00:06:02,
168617487,SMP,1,104.00,90.00,5.46,90.00,80.00,4.00,517.40,327.23,551.42,306.32,647.56,346.16,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.06,-0.10,0.99,00:00:06:02,
168634416,SMP,1,105.00,90.00,5.46,92.00,80.00,4.02,519.68,328.46,553.31,308.43,650.48,346.45,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.06,-0.10,0.99,00:00:06:02,
168650733,SMP,1,105.00,90.00,5.44,92.00,80.00,4.06,520.85,327.58,554.43,306.26,651.70,346.42,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.06,-0.10,0.99,00:00:06:03,
168667359,SMP,1,105.00,90.00,5.48,92.00,80.00,4.06,520.97,328.39,554.45,308.13,652.01,346.39,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.06,-0.10,0.99,00:00:06:03,
168685169,SMP,1,105.00,90.00,5.48,92.00,80.00,4.04,521.92,326.73,556.00,305.66,652.26,345.11,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.06,-0.10,0.99,00:00:06:04,
168700538,SMP,1,106.00,91.00,5.48,94.00,82.00,4.08,521.63,325.26,554.62,304.99,652.87,342.93,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.06,-0.09,0.99,00:00:06:05,
168717610,SMP,1,105.00,90.00,5.50,92.00,80.00,4.04,522.24,325.34,556.63,304.20,652.15,343.58,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.06,-0.09,0.99,00:00:06:05,
168734000,SMP,1,105.00,91.00,5.52,92.00,82.00,4.06,520.79,324.66,552.61,304.60,653.07,342.27,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.07,-0.09,0.99,00:00:06:06,
168750586,SMP,1,106.00,90.00,5.48,94.00,82.00,4.08,522.54,323.32,554.73,301.89,654.44,341.69,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.07,-0.09,0.99,00:00:06:06,
168767193,SMP,1,106.00,90.00,5.48,94.00,82.00,4.10,523.47,323.08,555.90,301.98,655.17,341.02,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.07,-0.09,0.99,00:00:06:07,
168783804,SMP,1,105.00,90.00,5.48,92.00,82.00,4.06,522.28,324.06,555.54,303.80,653.17,341.50,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.07,-0.09,0.99,00:00:06:07,
168800420,SMP,1,106.00,90.00,5.48,94.00,82.00,4.12,522.79,323.28,554.96,303.14,654.71,340.54,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.07,-0.09,0.99,00:00:06:08,
168817361,SMP,1,106.00,91.00,5.48,94.00,82.00,4.14,522.94,323.65,554.91,302.85,655.12,341.49,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.07,-0.09,0.99,00:00:06:08,
168833753,SMP,1,106.00,91.00,5.50,94.00,82.00,4.10,522.42,325.96,553.96,305.10,655.23,344.16,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.07,-0.10,0.99,00:00:06:09,
168850342,SMP,1,106.00,91.00,5.50,94.00,82.00,4.14,522.88,326.44,554.27,307.51,655.88,343.00,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.03,-0.16,0.99,-0.07,-0.09,0.99,00:00:06:09,
168866921,SMP,1,106.00,91.00,5.52,94.00,82.00,4.14,521.38,325.94,553.40,305.69,653.64,343.73,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.02,-0.16,0.99,-0.07,-0.10,0.99,00:00:06:10,
168883708,SMP,1,107.00,91.00,5.46,96.00,82.00,4.12,521.01,321.18,552.66,299.75,653.14,339.61,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.02,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:10,
168900323,SMP,1,107.00,91.00,5.50,96.00,82.00,4.16,521.55,321.54,553.71,300.91,653.22,339.22,35.67,2.72,-25.87,-26.10,1.11,-26.57,-0.02,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:11,
168916957,SMP,1,107.00,91.00,5.48,96.00,82.00,4.16,520.71,321.92,552.59,300.73,652.65,340.25,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.02,-0.15,0.99,-0.06,-0.09,0.99,00:00:06:11,
168933544,SMP,1,107.00,91.00,5.50,96.00,82.00,4.16,520.61,321.34,552.57,300.47,652.41,339.34,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.02,-0.15,0.99,-0.06,-0.09,0.99,00:00:06:12,
168950223,SMP,1,107.00,91.00,5.50,96.00,82.00,4.16,522.31,321.21,554.25,299.62,654.24,339.57,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:12,
168967073,SMP,1,107.00,91.00,5.56,96.00,82.00,4.16,522.24,320.61,554.07,299.75,654.19,338.32,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:13,
168983473,SMP,1,107.00,91.00,5.60,96.00,82.00,4.16,523.14,320.11,554.98,297.67,655.11,338.98,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:13,
169000434,SMP,1,107.00,91.00,5.52,96.00,82.00,4.18,522.66,319.18,554.63,296.97,654.37,337.82,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:14,
169016708,SMP,1,107.00,91.00,5.58,96.00,82.00,4.18,523.22,318.64,555.26,297.06,654.82,336.64,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:14,
169033655,SMP,1,107.00,91.00,5.60,96.00,82.00,4.18,522.55,318.68,554.42,296.73,654.30,337.08,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:14,
169050087,SMP,1,107.00,92.00,5.58,96.00,84.00,4.18,523.32,318.80,554.59,297.37,655.72,336.71,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:15,
169066699,SMP,1,108.00,92.00,5.54,98.00,84.00,4.18,522.63,318.26,553.56,295.34,655.30,337.48,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.02,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:15,
169083516,SMP,1,107.00,91.00,5.60,96.00,82.00,4.18,522.94,318.13,553.83,296.41,655.62,336.28,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:16,
169099977,SMP,1,108.00,92.00,5.54,98.00,84.00,4.20,523.63,318.66,555.08,296.32,655.88,337.26,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:17,
169117481,SMP,1,108.00,92.00,5.58,98.00,84.00,4.22,524.12,319.39,555.26,297.48,656.78,337.65,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:17,
169133670,SMP,1,108.00,92.00,5.60,98.00,84.00,4.20,523.28,318.94,554.53,296.93,655.73,337.35,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:18,
169149857,SMP,1,108.00,92.00,5.56,98.00,84.00,4.24,523.93,318.40,554.58,296.37,656.95,336.72,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:18,
169166469,SMP,1,108.00,92.00,5.58,98.00,84.00,4.20,523.61,319.91,555.25,298.53,655.76,337.81,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:19,
169183099,SMP,1,109.00,92.00,5.58,98.00,84.00,4.22,523.60,319.16,554.16,297.20,656.76,337.54,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:19,
169199851,SMP,1,109.00,92.00,5.60,98.00,84.00,4.24,523.19,319.75,553.99,297.62,656.15,338.37,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:20,
169216742,SMP,1,108.00,92.00,5.58,98.00,84.00,4.22,523.92,320.18,554.61,298.76,657.08,338.14,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:20,
169233337,SMP,1,108.00,92.00,5.60,98.00,84.00,4.24,524.13,320.18,554.95,298.48,657.19,338.35,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:21,
169249690,SMP,1,109.00,92.00,5.58,98.00,84.00,4.22,524.47,321.46,555.79,300.26,657.16,339.25,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:21,
169266344,SMP,1,109.00,92.00,5.60,98.00,84.00,4.22,525.11,321.59,556.12,299.91,658.19,339.73,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:21,
169282937,SMP,1,109.00,92.00,5.56,98.00,84.00,4.24,524.53,320.75,554.79,298.89,658.22,339.08,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:22,
169299518,SMP,1,109.00,92.00,5.60,98.00,84.00,4.26,525.00,321.10,555.39,298.76,658.63,339.79,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:23,
169316138,SMP,1,109.00,92.00,5.60,98.00,84.00,4.30,525.31,320.09,555.16,298.58,659.39,337.97,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:23,
169332789,SMP,1,109.00,92.00,5.58,98.00,84.00,4.24,525.38,321.81,555.74,300.50,659.14,339.63,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:24,
169349510,SMP,1,109.00,92.00,5.60,98.00,84.00,4.28,526.13,321.72,557.25,300.32,659.16,339.48,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:24,
169366383,SMP,1,109.00,92.00,5.62,98.00,84.00,4.24,524.88,322.40,554.95,300.40,658.97,340.95,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:25,
169382808,SMP,1,110.00,93.00,5.58,100.00,86.00,4.30,525.15,321.63,555.43,300.86,658.94,339.03,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:25,
169399401,SMP,1,110.00,93.00,5.60,100.00,86.00,4.34,525.17,322.13,555.13,302.41,659.33,338.71,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.16,0.99,-0.07,-0.09,0.99,00:00:06:26,
169416059,SMP,1,109.00,93.00,5.58,98.00,86.00,4.28,525.14,322.23,555.11,300.46,659.32,340.55,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:26,
169432679,SMP,1,110.00,93.00,5.60,100.00,86.00,4.32,525.51,321.89,555.85,301.64,659.28,338.82,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.16,0.99,-0.07,-0.09,0.99,00:00:06:27,
169449310,SMP,1,110.00,93.00,5.60,100.00,86.00,4.34,524.92,320.93,554.73,300.56,659.09,338.00,35.67,2.72,-25.87,-26.10,1.11,-26.56,-0.03,-0.15,0.99,-0.07,-0.09,0.99,00:00:06:27,
