Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
332687486,SMP,1,117.00,108.00,5.78,110.00,100.00,4.56,509.62,461.88,554.34,485.46,672.48,547.51,35.27,4.01,-26.14,-26.32,2.19,-25.81,-0.02,-0.30,0.95,-0.05,-0.26,0.96,00:01:16:23,
332704129,SMP,1,117.00,109.00,5.72,110.00,102.00,4.60,510.30,465.29,554.45,488.53,674.61,550.94,35.27,4.01,-26.14,-26.32,2.19,-25.81,-0.02,-0.30,0.95,-0.05,-0.26,0.96,00:01:16:23,
332720710,SMP,1,117.00,109.00,5.76,110.00,102.00,4.60,510.35,466.55,556.32,488.81,673.08,552.93,35.27,4.01,-26.14,-26.32,2.18,-25.81,-0.02,-0.30,0.95,-0.05,-0.27,0.96,00:01:16:24,
332737386,SMP,1,116.00,109.00,5.72,108.00,100.00,4.54,510.51,468.87,556.57,490.71,673.70,555.46,35.27,4.01,-26.14,-26.32,2.19,-25.81,-0.02,-0.31,0.95,-0.05,-0.27,0.96,00:01:16:24,
332753965,SMP,1,116.00,108.00,5.74,108.00,100.00,4.56,510.51,469.26,556.37,491.38,674.01,555.52,35.27,4.01,-26.14,-26.32,2.19,-25.81,-0.02,-0.31,0.95,-0.05,-0.27,0.96,00:01:16:25,
332770628,SMP,1,117.00,110.00,5.70,110.00,104.00,4.60,509.02,472.86,554.61,496.95,673.64,556.68,35.27,4.02,-26.14,-26.32,2.19,-25.81,-0.01,-0.31,0.95,-0.05,-0.27,0.96,00:01:16:25,
332787216,SMP,1,116.00,109.00,5.78,108.00,102.00,4.58,509.07,474.65,554.79,496.79,673.86,560.43,35.27,4.02,-26.14,-26.32,2.19,-25.81,-0.01,-0.31,0.95,-0.05,-0.28,0.96,00:01:16:26,
332803874,SMP,1,117.00,110.00,5.72,110.00,102.00,4.60,506.22,477.26,554.02,501.43,669.40,560.47,35.27,4.02,-26.14,-26.32,2.19,-25.81,-0.01,-0.32,0.95,-0.04,-0.28,0.96,00:01:16:26,
332820592,SMP,1,116.00,109.00,5.68,110.00,102.00,4.58,504.84,480.30,551.80,504.49,669.43,563.37,35.27,4.02,-26.14,-26.32,2.19,-25.81,-0.01,-0.32,0.95,-0.04,-0.28,0.96,00:01:16:27,
332837247,SMP,1,115.00,109.00,5.64,108.00,102.00,4.58,501.77,483.06,548.73,508.25,666.75,564.96,35.27,4.02,-26.14,-26.32,2.19,-25.81,-0.01,-0.33,0.95,-0.04,-0.28,0.96,00:01:16:27,
332853920,SMP,1,116.00,109.00,5.64,108.00,102.00,4.56,499.46,485.87,547.27,509.96,663.94,568.77,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.00,-0.33,0.95,-0.04,-0.28,0.96,00:01:16:28,
332870497,SMP,1,116.00,110.00,5.68,110.00,102.00,4.58,496.90,485.35,544.96,509.28,660.71,568.65,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.00,-0.33,0.95,-0.03,-0.28,0.96,00:01:16:28,
332887234,SMP,1,115.00,110.00,5.66,108.00,102.00,4.58,493.47,487.10,543.53,513.70,655.54,567.25,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.00,-0.33,0.94,-0.03,-0.28,0.96,00:01:16:29,
332903748,SMP,1,117.00,109.00,5.68,110.00,102.00,4.58,489.42,484.62,539.17,514.10,651.00,562.19,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.01,-0.33,0.94,-0.02,-0.28,0.96,00:01:16:29,
332920339,SMP,1,115.00,109.00,5.62,108.00,102.00,4.58,484.68,487.19,534.37,518.31,646.58,563.03,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.01,-0.34,0.94,-0.02,-0.28,0.96,00:01:17:00,
332936988,SMP,1,116.00,110.00,5.62,110.00,102.00,4.58,482.08,490.65,533.76,523.34,642.66,564.32,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.01,-0.34,0.94,-0.01,-0.28,0.96,00:01:17:00,
332953574,SMP,1,116.00,110.00,5.62,108.00,102.00,4.52,478.91,495.86,530.53,526.29,640.31,571.71,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.02,-0.34,0.94,-0.01,-0.29,0.96,00:01:17:00,
332970273,SMP,1,115.00,111.00,5.62,108.00,104.00,4.60,478.55,498.84,530.31,528.48,640.42,575.23,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.02,-0.35,0.94,-0.01,-0.29,0.96,00:01:17:01,
332987022,SMP,1,116.00,112.00,5.64,110.00,104.00,4.60,475.06,505.41,528.35,533.65,636.51,582.71,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.02,-0.35,0.94,0.00,-0.30,0.95,00:01:17:02,
333003634,SMP,1,116.00,112.00,5.64,110.00,106.00,4.60,474.96,513.12,529.40,539.99,636.94,590.96,35.27,4.02,-26.14,-26.32,2.19,-25.81,0.02,-0.36,0.93,0.00,-0.31,0.95,00:01:17:02,
333020276,SMP,1,116.00,112.00,5.68,110.00,104.00,4.62,472.92,517.42,526.66,544.56,636.40,594.69,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.02,-0.37,0.93,0.00,-0.31,0.95,00:01:17:03,
333036846,SMP,1,117.00,114.00,5.72,110.00,106.00,4.62,471.90,521.81,526.09,549.38,635.88,598.13,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.37,0.93,0.00,-0.32,0.95,00:01:17:04,
333053494,SMP,1,118.00,113.00,5.72,112.00,106.00,4.64,468.32,525.56,524.33,552.64,630.99,602.04,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.37,0.93,0.00,-0.32,0.95,00:01:17:04,
333070127,SMP,1,116.00,115.00,5.72,110.00,108.00,4.62,465.17,528.15,522.43,555.98,626.97,603.58,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.38,0.93,0.01,-0.32,0.95,00:01:17:04,
333086726,SMP,1,118.00,114.00,5.74,112.00,106.00,4.60,461.53,529.40,516.98,557.54,625.07,604.81,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.38,0.92,0.01,-0.32,0.95,00:01:17:05,
333103400,SMP,1,118.00,114.00,5.74,112.00,106.00,4.64,458.71,531.14,514.49,559.89,622.12,605.82,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.38,0.92,0.01,-0.33,0.95,00:01:17:05,
333119991,SMP,1,119.00,114.00,5.74,114.00,106.00,4.62,454.43,535.47,511.00,564.36,617.68,609.72,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.39,0.92,0.02,-0.33,0.94,00:01:17:06,
333136744,SMP,1,118.00,115.00,5.76,112.00,108.00,4.68,453.27,538.46,510.21,566.54,616.66,613.31,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.39,0.92,0.02,-0.33,0.94,00:01:17:06,
333153376,SMP,1,118.00,116.00,5.78,112.00,108.00,4.66,451.32,539.01,508.14,567.67,614.83,613.30,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.05,-0.39,0.92,0.02,-0.33,0.94,00:01:17:07,
333170002,SMP,1,120.00,116.00,5.76,114.00,108.00,4.68,448.52,544.00,506.32,573.20,612.00,617.19,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.05,-0.40,0.92,0.03,-0.34,0.94,00:01:17:07,
333186605,SMP,1,118.00,116.00,5.78,112.00,108.00,4.64,445.78,545.63,503.16,575.26,609.83,618.37,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.05,-0.40,0.92,0.03,-0.34,0.94,00:01:17:08,
333203196,SMP,1,119.00,116.00,5.80,112.00,108.00,4.70,444.09,548.14,500.79,578.75,609.30,619.69,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.06,-0.40,0.91,0.03,-0.34,0.94,00:01:17:08,
333219818,SMP,1,118.00,117.00,5.80,112.00,108.00,4.64,441.23,554.11,500.08,585.68,605.48,623.80,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.06,-0.41,0.91,0.03,-0.34,0.94,00:01:17:09,
333236491,SMP,1,119.00,109.00,5.68,112.00,110.00,4.64,439.72,552.17,497.93,580.18,603.80,626.31,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.06,-0.40,0.91,0.04,-0.35,0.94,00:01:17:09,
333253150,SMP,1,119.00,117.00,5.82,112.00,108.00,4.68,436.73,561.96,496.80,594.99,601.25,629.21,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.06,-0.42,0.91,0.04,-0.35,0.94,00:01:17:10,
333269739,SMP,1,115.00,116.00,5.64,108.00,108.00,4.60,452.83,562.04,511.58,593.69,619.88,629.89,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.05,-0.42,0.91,0.02,-0.35,0.94,00:01:17:10,
333286339,SMP,1,114.00,112.00,5.64,106.00,104.00,4.54,510.83,529.29,566.88,558.01,678.99,600.66,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.02,-0.38,0.92,-0.05,-0.32,0.95,00:01:17:11,
333303057,SMP,1,118.00,112.00,5.78,110.00,104.00,4.60,534.60,506.93,593.33,533.22,697.68,581.46,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.05,-0.36,0.93,-0.07,-0.30,0.95,00:01:17:11,
333319842,SMP,1,118.00,112.00,5.80,112.00,104.00,4.62,534.18,505.41,592.44,531.98,697.33,579.85,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.05,-0.36,0.93,-0.07,-0.29,0.95,00:01:17:12,
333336352,SMP,1,118.00,112.00,5.80,110.00,104.00,4.62,533.66,509.03,589.72,534.94,699.74,584.17,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.36,0.93,-0.07,-0.30,0.95,00:01:17:12,
333352980,SMP,1,118.00,113.00,5.80,110.00,104.00,4.64,534.86,514.47,590.88,540.72,702.46,588.64,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.37,0.93,-0.07,-0.30,0.95,00:01:17:12,
333369610,SMP,1,118.00,113.00,5.82,110.00,106.00,4.64,535.32,517.60,591.17,542.39,703.78,593.11,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.37,0.93,-0.08,-0.31,0.95,00:01:17:13,
333386234,SMP,1,118.00,114.00,5.82,110.00,106.00,4.64,535.79,519.82,592.92,544.17,703.53,595.43,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.05,-0.37,0.93,-0.08,-0.31,0.95,00:01:17:14,
333402814,SMP,1,118.00,114.00,5.80,110.00,108.00,4.66,535.63,523.95,593.11,549.09,704.04,598.25,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.38,0.93,-0.08,-0.31,0.95,00:01:17:14,
333419482,SMP,1,117.00,114.00,5.80,110.00,106.00,4.64,535.91,529.00,593.49,554.49,705.46,602.41,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.38,0.92,-0.08,-0.32,0.94,00:01:17:15,
333436157,SMP,1,118.00,113.00,5.80,110.00,104.00,4.64,536.86,533.31,595.14,558.48,706.83,606.56,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.05,-0.39,0.92,-0.08,-0.32,0.94,00:01:17:16,
333452726,SMP,1,117.00,114.00,5.80,110.00,106.00,4.66,536.24,539.04,595.71,563.68,706.23,612.24,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.05,-0.39,0.92,-0.08,-0.33,0.94,00:01:17:16,
333469428,SMP,1,118.00,114.00,5.78,112.00,106.00,4.64,537.00,548.10,596.95,572.41,708.69,620.76,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.40,0.91,-0.08,-0.34,0.94,00:01:17:17,
333486106,SMP,1,119.00,116.00,5.80,112.00,108.00,4.66,537.69,557.80,598.37,580.36,710.82,631.47,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.41,0.91,-0.08,-0.35,0.93,00:01:17:17,
333502722,SMP,1,119.00,117.00,5.82,112.00,108.00,4.64,537.07,561.61,599.49,582.07,709.09,637.18,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.05,-0.41,0.91,-0.08,-0.35,0.93,00:01:17:17,
333519315,SMP,1,119.00,116.00,5.82,112.00,108.00,4.64,537.38,568.55,601.17,587.76,709.56,644.76,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.05,-0.42,0.91,-0.08,-0.36,0.93,00:01:17:18,
333535973,SMP,1,119.00,117.00,5.82,112.00,108.00,4.64,536.13,576.35,599.97,594.33,709.75,653.32,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.43,0.90,-0.08,-0.37,0.93,00:01:17:18,
333552570,SMP,1,119.00,117.00,5.82,112.00,108.00,4.66,535.21,587.14,600.45,605.62,709.72,662.48,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.44,0.90,-0.08,-0.38,0.92,00:01:17:19,
333569174,SMP,1,120.00,118.00,5.86,112.00,108.00,4.66,533.61,596.56,600.91,615.30,707.93,670.56,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.45,0.89,-0.07,-0.39,0.92,00:01:17:19,
333585816,SMP,1,119.00,117.00,5.82,112.00,108.00,4.66,532.36,605.43,600.82,624.43,707.30,678.28,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.46,0.89,-0.07,-0.39,0.92,00:01:17:20,
333602449,SMP,1,117.00,116.00,5.74,110.00,106.00,4.62,509.84,592.52,570.15,612.37,687.16,667.39,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.01,-0.44,0.90,-0.05,-0.39,0.92,00:01:17:20,
333619176,SMP,1,117.00,114.00,5.74,110.00,106.00,4.60,469.45,547.32,526.00,573.94,636.58,621.72,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.40,0.92,0.00,-0.34,0.94,00:01:17:21,
333635854,SMP,1,118.00,114.00,5.78,112.00,106.00,4.62,448.94,525.84,507.34,557.31,607.94,598.54,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.05,-0.38,0.92,0.03,-0.32,0.95,00:01:17:21,
333652445,SMP,1,118.00,114.00,5.74,112.00,106.00,4.64,450.86,526.68,511.33,557.03,608.08,600.15,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.38,0.93,0.03,-0.32,0.95,00:01:17:22,
333669102,SMP,1,119.00,115.00,5.80,114.00,106.00,4.64,450.63,532.04,509.14,561.02,610.87,606.66,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.05,-0.38,0.92,0.03,-0.33,0.94,00:01:17:22,
333685683,SMP,1,119.00,116.00,5.82,112.00,108.00,4.68,453.75,536.40,510.29,564.46,617.12,611.52,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.39,0.92,0.02,-0.33,0.94,00:01:17:23,
333702359,SMP,1,120.00,116.00,5.84,114.00,106.00,4.68,453.22,541.66,510.51,569.88,617.00,615.95,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.05,-0.39,0.92,0.02,-0.34,0.94,00:01:17:23,
333719140,SMP,1,120.00,117.00,5.88,114.00,108.00,4.74,456.50,542.77,512.34,568.59,622.06,619.58,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.39,0.92,0.01,-0.34,0.94,00:01:17:24,
333735601,SMP,1,121.00,118.00,5.84,116.00,108.00,4.74,458.49,545.93,514.56,571.56,624.69,622.41,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.39,0.92,0.01,-0.34,0.94,00:01:17:24,
333752216,SMP,1,120.00,117.00,5.84,114.00,110.00,4.74,462.20,546.99,517.46,571.53,629.69,624.44,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.39,0.92,0.01,-0.34,0.94,00:01:17:24,
333768942,SMP,1,120.00,117.00,5.82,116.00,108.00,4.74,462.60,549.91,517.80,573.86,630.80,627.69,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.40,0.92,0.01,-0.35,0.94,00:01:17:25,
333785563,SMP,1,122.00,119.00,5.90,116.00,110.00,4.78,465.23,550.59,520.55,572.76,633.57,630.10,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.40,0.92,0.00,-0.35,0.94,00:01:17:26,
333802219,SMP,1,121.00,117.00,5.92,116.00,108.00,4.72,466.54,554.93,522.27,574.21,635.34,637.12,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.40,0.92,0.00,-0.36,0.93,00:01:17:26,
333818844,SMP,1,121.00,117.00,5.84,116.00,108.00,4.74,465.95,559.78,521.78,577.54,635.56,643.19,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.40,0.92,0.00,-0.36,0.93,00:01:17:27,
333835474,SMP,1,121.00,119.00,5.82,116.00,110.00,4.74,466.53,565.49,522.75,584.72,637.18,646.52,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.41,0.91,0.00,-0.37,0.93,00:01:17:27,
333852147,SMP,1,121.00,118.00,5.84,116.00,108.00,4.76,466.75,571.64,524.32,588.34,637.23,654.72,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.41,0.91,0.00,-0.37,0.93,00:01:17:28,
333868683,SMP,1,122.00,119.00,5.88,118.00,110.00,4.80,465.44,574.66,522.58,590.68,636.82,658.33,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.42,0.91,0.00,-0.38,0.93,00:01:17:29,
333885357,SMP,1,121.00,121.00,5.88,116.00,112.00,4.80,465.89,578.21,522.60,593.29,638.43,662.58,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.42,0.91,0.00,-0.38,0.92,00:01:17:29,
333901969,SMP,1,121.00,119.00,5.88,116.00,110.00,4.76,463.59,584.28,522.07,599.43,635.49,667.85,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.43,0.90,0.00,-0.39,0.92,00:01:17:29,
333918544,SMP,1,121.00,121.00,5.92,116.00,112.00,4.80,464.50,587.23,523.14,601.48,636.89,671.45,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.43,0.90,0.00,-0.39,0.92,00:01:18:00,
333935344,SMP,1,121.00,119.00,5.90,116.00,110.00,4.78,463.94,592.99,523.56,606.39,636.49,677.46,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.43,0.90,0.00,-0.40,0.92,00:01:18:00,
333951909,SMP,1,123.00,120.00,5.88,118.00,112.00,4.78,462.14,598.90,522.08,612.20,635.43,682.92,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.44,0.90,0.01,-0.40,0.92,00:01:18:01,
333968600,SMP,1,122.00,121.00,5.88,118.00,112.00,4.80,460.83,606.11,521.34,617.87,634.84,691.11,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.45,0.89,0.01,-0.41,0.91,00:01:18:01,
333985159,SMP,1,123.00,120.00,5.88,118.00,112.00,4.80,459.63,614.46,522.17,624.81,633.14,700.01,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.45,0.89,0.01,-0.42,0.91,00:01:18:02,
334001842,SMP,1,123.00,112.00,5.84,118.00,98.00,4.86,460.72,622.10,523.58,631.69,635.54,707.62,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.46,0.89,0.01,-0.43,0.90,00:01:18:02,
334018460,SMP,1,122.00,120.00,5.82,118.00,114.00,4.80,458.86,633.07,525.32,640.24,632.01,719.82,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.47,0.88,0.01,-0.44,0.90,00:01:18:03,
334035095,SMP,1,124.00,119.00,5.86,118.00,114.00,4.82,460.13,642.33,527.12,646.46,634.50,731.53,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.04,-0.48,0.88,0.01,-0.45,0.89,00:01:18:03,
334051685,SMP,1,123.00,122.00,5.82,118.00,114.00,4.76,470.12,651.79,538.14,657.06,646.43,738.22,35.27,4.02,-26.15,-26.32,2.19,-25.81,0.03,-0.49,0.87,0.00,-0.45,0.89,00:01:18:04,
334068383,SMP,1,119.00,116.00,5.78,114.00,106.00,4.58,516.62,606.44,581.98,613.29,691.78,694.17,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.02,-0.45,0.89,-0.05,-0.41,0.91,00:01:18:04,
334084943,SMP,1,121.00,117.00,5.94,114.00,108.00,4.66,527.60,574.14,595.11,581.93,695.09,662.87,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.41,0.91,-0.06,-0.38,0.92,00:01:18:05,
334101792,SMP,1,120.00,118.00,5.92,114.00,108.00,4.68,525.47,580.80,592.56,588.72,694.60,668.95,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.04,-0.42,0.91,-0.06,-0.39,0.92,00:01:18:05,
334118406,SMP,1,121.00,119.00,5.86,114.00,110.00,4.72,521.08,588.55,587.75,598.73,691.90,673.66,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.03,-0.43,0.90,-0.06,-0.39,0.92,00:01:18:05,
334135115,SMP,1,122.00,119.00,5.84,116.00,110.00,4.76,515.25,592.16,581.76,609.23,686.80,669.26,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.02,-0.44,0.90,-0.05,-0.39,0.92,00:01:18:06,
334151654,SMP,1,122.00,120.00,5.86,116.00,112.00,4.78,509.98,597.98,576.64,618.74,682.26,670.48,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.02,-0.45,0.89,-0.05,-0.39,0.92,00:01:18:06,
334168423,SMP,1,122.00,120.00,5.86,116.00,112.00,4.80,505.83,604.20,572.74,624.18,678.60,677.12,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.01,-0.46,0.89,-0.04,-0.40,0.92,00:01:18:07,
334184837,SMP,1,121.00,119.00,5.88,114.00,110.00,4.70,500.73,614.47,570.47,631.32,672.02,689.86,35.27,4.02,-26.15,-26.32,2.19,-25.81,-0.01,-0.46,0.89,-0.03,-0.41,0.91,00:01:18:08,
334201473,SMP,1,123.00,119.00,5.86,116.00,112.00,4.78,498.72,621.18,566.85,636.32,672.63,698.18,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.47,0.88,-0.03,-0.42,0.91,00:01:18:08,
334218108,SMP,1,122.00,119.00,5.88,116.00,112.00,4.78,497.74,623.09,566.09,636.57,671.61,701.85,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.47,0.88,-0.03,-0.42,0.91,00:01:18:09,
334234727,SMP,1,122.00,119.00,5.88,116.00,112.00,4.76,494.37,623.73,564.04,637.31,666.68,702.25,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.47,0.88,-0.03,-0.42,0.91,00:01:18:09,
334251452,SMP,1,123.00,118.00,5.90,118.00,110.00,4.70,492.63,623.49,564.77,633.00,661.92,706.48,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.47,0.89,-0.02,-0.42,0.91,00:01:18:10,
334268212,SMP,1,123.00,120.00,5.88,118.00,114.00,4.82,494.40,616.53,563.37,629.91,665.88,696.07,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.46,0.89,-0.03,-0.41,0.91,00:01:18:10,
334284902,SMP,1,123.00,120.00,5.88,118.00,114.00,4.82,493.85,613.55,562.34,627.74,665.17,692.51,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.46,0.89,-0.03,-0.41,0.91,00:01:18:11,
334301325,SMP,1,123.00,119.00,5.86,118.00,112.00,4.80,493.82,613.68,564.27,629.41,663.34,690.59,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.46,0.89,-0.02,-0.41,0.91,00:01:18:11,
334317923,SMP,1,124.00,119.00,5.90,118.00,112.00,4.78,494.69,614.42,563.10,626.67,666.23,695.53,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.46,0.89,-0.03,-0.41,0.91,00:01:18:12,
334334586,SMP,1,123.00,118.00,5.88,116.00,110.00,4.78,492.58,616.37,560.94,629.68,664.41,696.15,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.46,0.89,-0.02,-0.41,0.91,00:01:18:12,
334351168,SMP,1,124.00,119.00,5.94,118.00,112.00,4.78,491.69,617.05,558.91,630.20,664.67,697.13,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.46,0.89,-0.02,-0.42,0.91,00:01:18:13,
334367839,SMP,1,123.00,119.00,5.94,116.00,112.00,4.80,491.72,621.09,560.90,635.61,663.71,698.92,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.47,0.88,-0.02,-0.42,0.91,00:01:18:13,
334384494,SMP,1,123.00,119.00,5.98,116.00,112.00,4.80,491.34,622.97,559.87,638.58,664.42,699.46,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.00,-0.47,0.88,-0.02,-0.42,0.91,00:01:18:14,
334401098,SMP,1,124.00,118.00,5.94,118.00,112.00,4.80,490.25,626.04,558.27,642.11,664.37,701.79,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.47,0.88,-0.02,-0.42,0.91,00:01:18:14,
334417791,SMP,1,124.00,120.00,5.96,116.00,114.00,4.80,488.81,628.06,558.36,644.07,661.67,703.53,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.48,0.88,-0.02,-0.42,0.91,00:01:18:15,
334434413,SMP,1,124.00,119.00,5.92,116.00,114.00,4.80,486.84,631.23,555.13,647.12,661.35,706.75,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.48,0.88,-0.02,-0.42,0.91,00:01:18:15,
334451028,SMP,1,125.00,119.00,5.90,118.00,114.00,4.82,486.67,633.16,555.55,650.60,661.10,706.62,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.48,0.88,-0.02,-0.42,0.91,00:01:18:16,
334467659,SMP,1,126.00,121.00,5.92,120.00,116.00,4.88,486.65,633.10,554.95,651.73,661.72,705.26,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.48,0.88,-0.02,-0.42,0.91,00:01:18:16,
334484293,SMP,1,126.00,121.00,5.98,120.00,116.00,4.82,486.15,636.71,556.13,653.11,660.09,710.91,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.49,0.87,-0.02,-0.43,0.90,00:01:18:17,
334500912,SMP,1,126.00,120.00,5.94,120.00,116.00,4.92,488.18,638.35,557.33,656.01,663.59,710.94,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.49,0.87,-0.02,-0.43,0.90,00:01:18:17,
334517774,SMP,1,124.00,120.00,5.96,118.00,114.00,4.84,488.81,639.02,559.06,654.61,663.20,713.80,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.49,0.87,-0.02,-0.43,0.90,00:01:18:18,
334534165,SMP,1,125.00,120.00,5.92,120.00,116.00,4.92,489.99,637.87,559.11,655.27,665.52,710.78,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.49,0.87,-0.02,-0.43,0.90,00:01:18:18,
334550786,SMP,1,125.00,119.00,5.96,118.00,114.00,4.82,489.93,635.95,559.33,652.45,664.72,710.06,35.27,4.02,-26.15,-26.32,2.19,-25.82,0.01,-0.48,0.87,-0.02,-0.43,0.90,00:01:18:18,
